selection,size,na,net_5y,turn_5y,sharpe_5y,dd_5y,nc_5y,comb_5y,win_rate_5y,net_1y,turn_1y,sharpe_1y,dd_1y,nc_1y,comb_1y,net_3m,turn_3m,sharpe_3m,dd_3m,nc_3m,comb_3m,comb_mean,comb_min,objective
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+impact_abs_return60+t10_size_plus_impact_downside,7,0.2435530540696428,24.890416291548956,16.591729265651942,1.1428575838448944,27.904486979051434,0.9503169203576216,0.4763532249748583,0.7833333333333333,9.444113435426043,15.81589629037728,0.6761517118067972,19.663331776190862,0.2570670410643143,0.16439077929287,57.93309257567593,14.006898967234157,1.0717759723716007,2.4946690524324966,1.0,0.4987106108139286,0.37981820502721897,0.16439077929287,0.4081515383605523
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,5,0.2276680582975,23.85177125193508,13.83792607513444,1.1497771778283672,26.0836295904583,1.0,0.4955336116595,0.7666666666666667,8.437325935979272,13.20163745901612,0.6595246316754515,18.808959427276527,0.23936926513715484,0.1532497809712197,55.0247446585606,11.473821269095593,1.056611845262941,2.296591768370515,1.0,0.4955336116595,0.38143900143007325,0.1532497809712197,0.4081056680967399
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+impact_abs_return60,6,0.21828965631041664,24.73200699325217,13.538904153457636,1.1452779541129234,28.36161406902282,1.0,0.49365793126208335,0.7666666666666667,8.864764808630726,12.636942234286472,0.660367589669939,19.06212706189382,0.25082923872368623,0.15653108868774213,56.88197115653297,11.56011965484052,1.0570853063001453,2.5283132019003896,1.0,0.49365793126208335,0.38128231707063626,0.15653108868774213,0.40794898373730293
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+impact_abs_return60,5,0.24368025737750001,23.62376361556843,14.510079536798044,1.1428370289842917,26.128325531494923,1.0,0.49873605147550004,0.75,8.141971124567217,13.649950392396736,0.6539184223809994,19.157372063444033,0.2277897898404691,0.1512414569037111,55.14368711781301,12.204963752681316,1.0439655202468303,2.2781754033674217,1.0,0.49873605147550004,0.38290451995157043,0.1512414569037111,0.40790451995157045
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+reversal_chip_turn_paper+impact_abs_return60,5,0.2333350082075,23.894571129625632,15.640101914030307,1.156570720583299,25.124021074084357,1.0,0.4966670016415,0.75,8.530232796149376,15.224041206088982,0.6681287852947848,18.84990676960452,0.24140108796598994,0.15529749122619546,57.14198722107717,12.952507725833073,1.1051014994317627,2.039134353657024,1.0,0.4966670016415,0.3828771648363985,0.15529749122619546,0.4078771648363985
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact_abs_return60,5,0.22848121673250005,24.294314627159164,14.088780917597191,1.1236705453629823,28.8006787311742,0.9924508972707657,0.4922991471183446,0.7833333333333333,8.50999188560704,13.370734459211011,0.641131534855319,19.82275774093121,0.2310101565323111,0.14965081378604,56.0327137297036,11.427475774484659,1.0303303363433285,2.625292534686652,1.0,0.49569624334650003,0.37921540141696153,0.14965081378604,0.40754873475029485
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+impact_abs_return60,5,0.23239130555749998,23.900798684055818,15.492057267555415,1.1519284501669658,25.23432629786272,1.0,0.4964782611115,0.75,8.487748372889236,15.030381015558408,0.6602580787807948,18.949513547835494,0.24005622316239114,0.154503561534576,54.10996932049035,12.199575359609849,1.0412072934871124,2.1475284552320284,1.0,0.4964782611115,0.38248669458585866,0.154503561534576,0.4074866945858587
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,6,0.2534436188854166,25.12079763606374,17.80684723202029,1.154717367779906,27.25681030803311,0.9134886757439067,0.46175862786184135,0.7833333333333333,10.309683903002897,16.89202672813152,0.7038954303105361,19.31107354434205,0.27504435447702136,0.17445868329174294,57.55552088616519,14.004686590795467,1.0526114472416483,2.4149508441271172,1.0,0.5006887237770833,0.37896867831022246,0.17445868329174294,0.4073020116435558
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+t10_size_plus_impact_aggregate+impact_abs_return60,6,0.25710111175833333,25.526713911730408,17.428752645807585,1.1503922804948976,28.11778290095006,0.930327737402355,0.4700677041827264,0.7833333333333333,9.677731785941495,16.41366417456125,0.6769078417756638,19.896519251129384,0.253185568416482,0.16535372813908356,57.546940959393865,14.048705123348585,1.0472899462500027,2.5290167702778144,1.0,0.5014202223516667,0.37894721822449223,0.16535372813908356,0.40728055155782555
size_only+impact60+book_to_market_lf_minus_size+reversal_chip_turn_paper+impact_abs_return60,5,0.2204571292325,25.516037918533563,16.328806176168182,1.1539506236424923,28.314084595399656,0.992111964540934,0.4905418098899203,0.7833333333333333,8.893743884440342,15.401493234861299,0.6527592342499057,19.622788644560174,0.24015195791990496,0.15215980691045722,57.739259944112376,13.207885509383713,1.050738884081494,2.541773494899424,1.0,0.4940914258465,0.37893101421562586,0.15215980691045722,0.4072643475489592
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60+t10_size_plus_impact_downside,7,0.23736209163392855,24.386507573713075,16.044198371281837,1.134735285992986,27.72901245361602,0.9590355072232404,0.4790383965772439,0.7833333333333333,9.016584114609879,15.294867492253886,0.6616268520231605,19.61857162871875,0.24851322514405125,0.1593033696416088,57.41582402743121,13.403902633986645,1.0553910444458814,2.395790535590381,1.0,0.49747241832678574,0.37860472818187946,0.1593033696416088,0.4069380615152128
size_only+impact60+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60,5,0.25726574646,26.243153317878708,20.279655695348495,1.1616392710730836,27.179568636619855,0.8441227473967119,0.4313083856205204,0.8166666666666668,12.8370290852454,20.17920846166689,0.7760419735512312,19.628773136411926,0.31449672810531276,0.19297667693939075,59.934974608703286,16.055173797390115,1.080307152534284,1.9459033691080152,1.0,0.501453149292,0.37524607061730375,0.19297667693939075,0.4069127372839704
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60,7,0.23808596967142856,24.401382247860205,15.959332144160552,1.1349707068201478,27.84948861104177,0.962832885636014,0.480891992470492,0.7833333333333333,8.849355190855265,15.170210481599442,0.6557880408745842,19.707074200673922,0.2433996238987804,0.1571470246887369,57.643490362191116,13.403713674853812,1.0619898217638275,2.3677567925523335,1.0,0.4976171939342857,0.3785520703645049,0.1571470246887369,0.4068854036978382
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore+t10_size_plus_impact_aggregate+impact_abs_return60,7,0.2495232547285714,24.748888559410084,16.55659698876299,1.1455129234267234,27.72049445608642,0.9522690750667392,0.4784257347257469,0.7666666666666667,9.212809057309423,15.867747084037362,0.67495664159201,19.743689058567316,0.24919485487662207,0.1620423356401942,59.043384915954114,13.603606532952405,1.0828597589084592,2.4516656708515883,1.0,0.4999046509457143,0.3801242404372185,0.1620423356401942,0.40679090710388516
size_only+impact60+t10_size_plus_impact_bm+t10_size_plus_impact_aggregate+impact_abs_return60,5,0.26623353661,26.094151536029976,18.738152267353627,1.1569553410001618,28.05389776325189,0.8906285478864029,0.4540295538708813,0.7833333333333333,10.983734979114901,18.080679615657893,0.717262129114691,19.694561911581587,0.27729049473476386,0.17802742995264376,60.01096107051199,14.603709573037952,1.08542433921575,2.2064544890901483,1.0,0.503246707322,0.3784345637151751,0.17802742995264376,0.4067678970485084
size_only+impact60+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60,6,0.24646317275,25.84817299253974,18.70402073325732,1.1658468999222031,26.83255520280532,0.910313173377697,0.45893356256996365,0.7833333333333333,11.06032688920373,18.04405226033259,0.7249778629202626,19.46734586045612,0.2838103724706515,0.17700730216179317,58.45558186254419,14.216232483454135,1.0645029280928788,2.29500803223337,1.0,0.49929263455,0.37841116642725225,0.17700730216179317,0.4067444997605856
impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact_abs_return60,5,0.2413590957075,23.877358457538044,13.860466814344392,1.1518996881377979,25.698492701188425,1.0,0.4982718191415,0.7666666666666667,7.732439486963938,13.123654762153327,0.6375387525266586,18.85024684003299,0.21192279644151904,0.14363707754018357,53.73692240916146,11.560033733113848,1.0351651325471127,2.239290919999981,1.0,0.4982718191415,0.3800602386077278,0.14363707754018357,0.4067269052743945
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,7,0.2474429572589286,24.434216293468157,16.512132991128674,1.141415820847007,27.29841041396205,0.9464504953906252,0.4753913143775671,0.7833333333333333,8.997648254275308,15.598094822213,0.6644208470258062,19.538434243000147,0.24450438960922116,0.15951556677593526,58.381572859472556,13.917360111489208,1.078681825214912,2.2854457344503087,1.0,0.4994885914517857,0.37813182420176267,0.15951556677593526,0.406465157535096
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+impact_abs_return60,6,0.22247606464375,24.807274546429024,13.31220562482183,1.1555671957163545,27.52352689357016,1.0,0.49449521292875,0.7666666666666667,8.40121195384414,12.688051320197147,0.6477470053385481,19.00978002136451,0.23335984292341744,0.14950714224428785,53.423337735955215,11.303334287926498,0.9964535770999257,2.471142113640623,1.0,0.49449521292875,0.3794991893672626,0.14950714224428785,0.4061658560339293
size_only+impact60+t10_size_plus_impact_bm+impact_abs_return60+t10_size_plus_impact_downside,5,0.2652201073575,26.02140522533129,18.833705834943874,1.1564041253488153,28.014106834635466,0.8838543309099783,0.4507784703809903,0.7833333333333333,11.115067717009525,18.251304409794642,0.7225732664539868,19.622022254802808,0.28036037755010024,0.17920619136904511,60.48240133242597,14.819602794513614,1.09419029178747,2.2072776216092493,1.0,0.5030440214715,0.37767622774051174,0.17920619136904511,0.40600956107384506
size_only+impact60+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+impact_abs_return60+t10_size_plus_impact_downside,6,0.2456186483729167,25.950295016559444,18.840385272274894,1.1687694457306,26.82447786604736,0.9096993423575483,0.4584884337354801,0.7833333333333333,10.958474579254995,18.16736073803887,0.7224668387419275,19.536473586238113,0.2780196450824329,0.17423256996167813,58.374638845608295,14.302628765088032,1.0663273027809446,2.231222390310128,1.0,0.49912372967458335,0.3772815777905805,0.17423256996167813,0.40561491112391385
size_only+impact60+book_to_market_lf_minus_size+t10_size_plus_impact_fscore+t10_size_plus_impact+impact_abs_return60,6,0.26576549033541663,26.387569046439946,19.234302186967824,1.1674268721436616,27.682963470113066,0.8912933960899999,0.45423512630758334,0.7833333333333333,10.875034427318885,18.435304113512142,0.7182683984324482,19.755317191721122,0.2693854070695971,0.17437653124840205,61.954018383703726,15.048986963984984,1.1055062605623143,2.3043489974496567,1.0,0.5031530980670833,0.37725491854102283,0.17437653124840205,0.40558825187435615
size_only+impact60+book_to_market_lf_minus_size+t10_size_plus_impact_aggregate+t10_size_plus_impact_downside,5,0.2664317052925,26.297510246470786,18.92638655001309,1.1575240843422365,28.496243077186445,0.8819650298887546,0.45017060450843954,0.7833333333333333,11.030075481186174,17.98220594933888,0.7135594574128531,19.987356455984763,0.2772584057007843,0.17805262362385293,61.57753889139902,14.903871769536808,1.1137146578666217,2.288409611503095,1.0,0.5032863410585,0.37716985639693085,0.17805262362385293,0.40550318973026417
size_only+impact60+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60+t10_size_plus_impact_downside,7,0.26432803440357144,25.233463917387684,19.250099834612953,1.1472674000649965,26.912538817236232,0.8484919705064753,0.43468699360862817,0.8,11.845794710254106,18.772842513749794,0.7489389566478888,19.369394044551946,0.30228443741157907,0.18889360371592487,60.29221722914233,15.248521932154386,1.096668595580458,2.1508928478865985,1.0,0.5028656068807142,0.3754820680684225,0.18889360371592487,0.4054820680684225
size_only+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+impact_abs_return60+t10_size_plus_impact_downside,5,0.25114546515,25.872111372708794,18.55199319422494,1.1574702796076621,27.642531378299694,0.8989480942499941,0.45475573544249737,0.7833333333333333,10.918270803135671,17.929530796581627,0.7186821132966353,19.573868885664712,0.2790399811886176,0.17579708456487794,58.7399162777732,14.476339513857544,1.0728795820388202,2.2984004250811374,1.0,0.50022909303,0.37692730434579175,0.17579708456487794,0.40526063767912507
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_fscore,5,0.24131602230000002,24.479056270143566,14.969946259587685,1.1465743181186259,27.52735375396317,1.0,0.49826320446,0.75,7.879274217429084,13.977378784968991,0.6305724353307364,19.79091224146505,0.2104716940559062,0.1429754667851578,59.84512920429764,12.766687047691375,1.0928845616244633,2.3728497286980565,1.0,0.49826320446,0.3798339585683859,0.1429754667851578,0.40483395856838594
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact,5,0.23397117062999997,24.131205986372013,14.711233939150544,1.130428110352179,28.00668620176825,1.0,0.496794234126,0.7666666666666667,7.826536693734012,13.723465911622041,0.6213616207071879,19.65539091795172,0.20644853884235534,0.1396960766050599,56.2585307445689,11.857320628601894,1.0409441710087362,2.401943015658292,1.0,0.496794234126,0.3777615149523533,0.1396960766050599,0.40442818161901994
size_only+impact60+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact_abs_return60+t10_size_plus_impact_downside,6,0.25625658738125,25.427088686746437,17.51329380258047,1.147153204195141,28.07466592184512,0.9203449515287149,0.4654065456641717,0.7833333333333333,9.48029193089953,16.423553596063822,0.6694649006917147,19.988254767796665,0.24479090074099236,0.16140722280969655,57.0314610567873,14.005692401821213,1.0376558189386702,2.512146785726388,1.0,0.5012513174762501,0.37602169531670615,0.16140722280969655,0.40435502865003947
size_only+impact60+book_to_market_lf_minus_size+t10_size_plus_impact+t10_size_plus_impact_wc+impact_abs_return60,6,0.2524219911020833,25.97842133541244,18.50003634157325,1.1551027205848514,28.139014301413734,0.8952723277222648,0.45335694569543583,0.7833333333333333,10.706396121384545,17.640163305954633,0.7080173670030961,19.680618378288074,0.27352784829256843,0.17357192995207246,57.928982357659244,14.475314738436957,1.0390152193499884,2.5559394084137876,1.0,0.5004843982204167,0.3758044246226417,0.17357192995207246,0.404137757955975
size_only+impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_nomcap_plus_impact+impact_abs_return60,6,0.21500290618541668,24.895092254703542,14.576066348507934,1.1536241141429477,27.366869997368827,1.0,0.49300058123708335,0.7666666666666667,8.370081672950558,13.819988111011817,0.6434209063516013,19.342292759906787,0.22974854897171282,0.1463874282743541,55.427801519712204,12.459680375059428,1.0331383847490683,2.409994153927353,1.0,0.49300058123708335,0.3774628635828403,0.1463874282743541,0.404129530249507
impact60+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact_aggregate+t10_size_plus_impact_wc+impact_abs_return60,6,0.2564234797291666,23.78822770197682,16.962981498363593,1.139352739292643,26.160377389415046,0.9135004086210923,0.4623598798253249,0.7666666666666667,9.457352411426415,16.01724037723523,0.6875137446362957,19.08922031862559,0.2607934031710755,0.16864172737281732,56.53950827432358,13.445075304535559,1.0659451558438524,2.271730776715608,1.0,0.5012846959458334,0.37742876771465855,0.16864172737281732,0.4040954343813252
size_only+book_to_market_lf_minus_size+book_to_market_lf_plus_impact+t10_size_plus_impact+impact_abs_return60,5,0.22248266714749998,24.570696407902755,14.902547091462548,1.1395164570275724,28.378223357046583,1.0,0.4944965334295,0.7833333333333333,7.84906163278495,14.107192432087059,0.6232335099474322,19.476146687869644,0.20825098178754853,0.13820947523389682,52.992201905850386,12.16403825417521,0.9826500995573118,2.464376368411858,1.0,0.4944965334295,0.37573418069763226,0.13820947523389682,0.4040675140309656
size_only+impact60+book_to_market_lf_minus_size+reversal_turn_paper+impact_abs_return60,5,0.2174065329725,24.356477491600927,16.08951049263964,1.136692071581354,28.37578574198001,0.9456748160669273,0.4690349738246173,0.7833333333333333,9.473202990592007,15.383165358361643,0.6780577446553743,19.248923758459625,0.26759019938856865,0.1638968963193559,56.02695039947741,12.822247325612276,1.0285489239241747,2.501075810366482,1.0,0.4934813065945,0.37547105891282445,0.1638968963193559,0.4038043922461578
