date,position,history_days,selected,selected_count,weights,ric,ricir,is_validation,model
2026-01-23 00:00:00,106,106,"weighted_reversal_lowturn,reversal40,value_component,impact60,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;value_component:0.200000;impact60:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.101703;reversal40:0.088774;value_component:0.065284;impact60:0.064287;size_component:0.055051,weighted_reversal_lowturn:0.853712;reversal40:0.582715;value_component:0.392143;impact60:0.389958;size_component:0.262129,True,AlphaPROBE_expanding_simple
2026-02-06 00:00:00,107,107,"weighted_reversal_lowturn,reversal40,value_component,impact60,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;value_component:0.200000;impact60:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.101567;reversal40:0.088951;value_component:0.065874;impact60:0.065013;size_component:0.056119,weighted_reversal_lowturn:0.856559;reversal40:0.586605;value_component:0.397296;impact60:0.395822;size_component:0.268109,True,AlphaPROBE_expanding_simple
2026-03-02 00:00:00,108,108,"weighted_reversal_lowturn,reversal40,value_component,impact60,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;value_component:0.200000;impact60:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.100657;reversal40:0.087743;value_component:0.066574;impact60:0.063884;size_component:0.054437,weighted_reversal_lowturn:0.850152;reversal40:0.579360;value_component:0.403018;impact60:0.389774;size_component:0.260382,True,AlphaPROBE_expanding_simple
2026-03-16 00:00:00,109,109,"weighted_reversal_lowturn,reversal40,value_component,impact60,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;value_component:0.200000;impact60:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.101302;reversal40:0.088761;value_component:0.067183;impact60:0.065032;size_component:0.055727,weighted_reversal_lowturn:0.858187;reversal40:0.587358;value_component:0.408295;impact60:0.397558;size_component:0.267239,True,AlphaPROBE_expanding_simple
2026-03-30 00:00:00,110,110,"weighted_reversal_lowturn,reversal40,value_component,impact60,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;value_component:0.200000;impact60:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.100774;reversal40:0.088037;value_component:0.067078;impact60:0.065264;size_component:0.055868,weighted_reversal_lowturn:0.856717;reversal40:0.584513;value_component:0.409530;impact60:0.400775;size_component:0.269146,True,AlphaPROBE_expanding_simple
2026-04-14 00:00:00,111,111,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.100419;reversal40:0.087951;impact60:0.063664;value_component:0.064252;size_component:0.053947,weighted_reversal_lowturn:0.857160;reversal40:0.586603;impact60:0.390633;value_component:0.387659;size_component:0.259837,True,AlphaPROBE_expanding_simple
2026-04-28 00:00:00,112,112,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.099160;reversal40:0.086161;impact60:0.063810;value_component:0.063623;size_component:0.054109,weighted_reversal_lowturn:0.844757;reversal40:0.572679;impact60:0.393284;value_component:0.385291;size_component:0.261791,True,AlphaPROBE_expanding_simple
2026-05-15 00:00:00,113,113,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.097199;reversal40:0.084404;impact60:0.063589;value_component:0.060363;size_component:0.054057,weighted_reversal_lowturn:0.818852;reversal40:0.559193;impact60:0.393645;value_component:0.359298;size_component:0.262712,True,AlphaPROBE_expanding_simple
2026-05-29 00:00:00,114,114,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.097111;reversal40:0.084506;impact60:0.062605;value_component:0.061741;size_component:0.052700,weighted_reversal_lowturn:0.821731;reversal40:0.562348;impact60:0.388452;value_component:0.367715;size_component:0.256619,True,AlphaPROBE_expanding_simple
2026-06-12 00:00:00,115,115,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.094882;reversal40:0.081632;impact60:0.060049;value_component:0.060005;size_component:0.049773,weighted_reversal_lowturn:0.790265;reversal40:0.534393;impact60:0.368886;value_component:0.356750;size_component:0.240618,True,AlphaPROBE_expanding_simple
2026-06-29 00:00:00,116,116,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.092381;reversal40:0.078737;impact60:0.057624;value_component:0.057531;size_component:0.047229,weighted_reversal_lowturn:0.753891;reversal40:0.507146;impact60:0.351018;value_component:0.339270;size_component:0.227312,True,AlphaPROBE_expanding_simple
2026-07-13 00:00:00,117,117,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.094294;reversal40:0.081208;impact60:0.059732;value_component:0.061067;size_component:0.048585,weighted_reversal_lowturn:0.761960;reversal40:0.517650;impact60:0.361932;value_component:0.352747;size_component:0.234266,True,AlphaPROBE_expanding_simple
2026-07-27 00:00:00,118,118,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.096606;reversal40:0.082855;impact60:0.060291;value_component:0.064377;size_component:0.048600,weighted_reversal_lowturn:0.768204;reversal40:0.526974;impact60:0.366640;value_component:0.365598;size_component:0.235346,True,AlphaPROBE_expanding_simple
2026-08-10 00:00:00,119,119,"weighted_reversal_lowturn,reversal40,impact60,value_component,size_component",5,weighted_reversal_lowturn:0.200000;reversal40:0.200000;impact60:0.200000;value_component:0.200000;size_component:0.200000,weighted_reversal_lowturn:0.097819;reversal40:0.085412;impact60:0.060869;value_component:0.061574;size_component:0.050914,weighted_reversal_lowturn:0.776842;reversal40:0.537095;impact60:0.371454;value_component:0.345951;size_component:0.245756,True,AlphaPROBE_expanding_simple
