index,depth,sequence,path,parent_index,scale,label
1295,4,Investment>OP>OP>LME,H>H>L>L,225.0,0.25,Investment>OP>OP>LME [H>H>L>L]
1296,4,Investment>OP>OP>LME,H>H>L>H,225.0,0.25,Investment>OP>OP>LME [H>H>L>H]
1297,4,Investment>OP>OP>LME,H>H>H>L,226.0,0.25,Investment>OP>OP>LME [H>H>H>L]
1298,4,Investment>OP>OP>LME,H>H>H>H,226.0,0.25,Investment>OP>OP>LME [H>H>H>H]
1299,4,Investment>OP>OP>OP,L>L>L>L,219.0,0.25,Investment>OP>OP>OP [L>L>L>L]
1300,4,Investment>OP>OP>OP,L>L>L>H,219.0,0.25,Investment>OP>OP>OP [L>L>L>H]
1301,4,Investment>OP>OP>OP,L>L>H>L,220.0,0.25,Investment>OP>OP>OP [L>L>H>L]
1302,4,Investment>OP>OP>OP,L>L>H>H,220.0,0.25,Investment>OP>OP>OP [L>L>H>H]
1303,4,Investment>OP>OP>OP,L>H>L>L,221.0,0.25,Investment>OP>OP>OP [L>H>L>L]
1304,4,Investment>OP>OP>OP,L>H>L>H,221.0,0.25,Investment>OP>OP>OP [L>H>L>H]
1305,4,Investment>OP>OP>OP,L>H>H>L,222.0,0.25,Investment>OP>OP>OP [L>H>H>L]
1306,4,Investment>OP>OP>OP,L>H>H>H,222.0,0.25,Investment>OP>OP>OP [L>H>H>H]
1307,4,Investment>OP>OP>OP,H>L>L>L,223.0,0.25,Investment>OP>OP>OP [H>L>L>L]
1308,4,Investment>OP>OP>OP,H>L>L>H,223.0,0.25,Investment>OP>OP>OP [H>L>L>H]
1309,4,Investment>OP>OP>OP,H>L>H>L,224.0,0.25,Investment>OP>OP>OP [H>L>H>L]
1310,4,Investment>OP>OP>OP,H>L>H>H,224.0,0.25,Investment>OP>OP>OP [H>L>H>H]
1311,4,Investment>OP>OP>OP,H>H>L>L,225.0,0.25,Investment>OP>OP>OP [H>H>L>L]
1312,4,Investment>OP>OP>OP,H>H>L>H,225.0,0.25,Investment>OP>OP>OP [H>H>L>H]
1313,4,Investment>OP>OP>OP,H>H>H>L,226.0,0.25,Investment>OP>OP>OP [H>H>H>L]
1314,4,Investment>OP>OP>OP,H>H>H>H,226.0,0.25,Investment>OP>OP>OP [H>H>H>H]
1315,4,Investment>OP>OP>Investment,L>L>L>L,219.0,0.25,Investment>OP>OP>Investment [L>L>L>L]
1316,4,Investment>OP>OP>Investment,L>L>L>H,219.0,0.25,Investment>OP>OP>Investment [L>L>L>H]
1317,4,Investment>OP>OP>Investment,L>L>H>L,220.0,0.25,Investment>OP>OP>Investment [L>L>H>L]
1318,4,Investment>OP>OP>Investment,L>L>H>H,220.0,0.25,Investment>OP>OP>Investment [L>L>H>H]
1319,4,Investment>OP>OP>Investment,L>H>L>L,221.0,0.25,Investment>OP>OP>Investment [L>H>L>L]
1320,4,Investment>OP>OP>Investment,L>H>L>H,221.0,0.25,Investment>OP>OP>Investment [L>H>L>H]
1321,4,Investment>OP>OP>Investment,L>H>H>L,222.0,0.25,Investment>OP>OP>Investment [L>H>H>L]
1322,4,Investment>OP>OP>Investment,L>H>H>H,222.0,0.25,Investment>OP>OP>Investment [L>H>H>H]
1323,4,Investment>OP>OP>Investment,H>L>L>L,223.0,0.25,Investment>OP>OP>Investment [H>L>L>L]
1324,4,Investment>OP>OP>Investment,H>L>L>H,223.0,0.25,Investment>OP>OP>Investment [H>L>L>H]
1325,4,Investment>OP>OP>Investment,H>L>H>L,224.0,0.25,Investment>OP>OP>Investment [H>L>H>L]
1326,4,Investment>OP>OP>Investment,H>L>H>H,224.0,0.25,Investment>OP>OP>Investment [H>L>H>H]
1327,4,Investment>OP>OP>Investment,H>H>L>L,225.0,0.25,Investment>OP>OP>Investment [H>H>L>L]
1328,4,Investment>OP>OP>Investment,H>H>L>H,225.0,0.25,Investment>OP>OP>Investment [H>H>L>H]
1329,4,Investment>OP>OP>Investment,H>H>H>L,226.0,0.25,Investment>OP>OP>Investment [H>H>H>L]
1330,4,Investment>OP>OP>Investment,H>H>H>H,226.0,0.25,Investment>OP>OP>Investment [H>H>H>H]
1331,4,Investment>OP>Investment>LME,L>L>L>L,227.0,0.25,Investment>OP>Investment>LME [L>L>L>L]
1332,4,Investment>OP>Investment>LME,L>L>L>H,227.0,0.25,Investment>OP>Investment>LME [L>L>L>H]
1333,4,Investment>OP>Investment>LME,L>L>H>L,228.0,0.25,Investment>OP>Investment>LME [L>L>H>L]
1334,4,Investment>OP>Investment>LME,L>L>H>H,228.0,0.25,Investment>OP>Investment>LME [L>L>H>H]
1335,4,Investment>OP>Investment>LME,L>H>L>L,229.0,0.25,Investment>OP>Investment>LME [L>H>L>L]
1336,4,Investment>OP>Investment>LME,L>H>L>H,229.0,0.25,Investment>OP>Investment>LME [L>H>L>H]
1337,4,Investment>OP>Investment>LME,L>H>H>L,230.0,0.25,Investment>OP>Investment>LME [L>H>H>L]
1338,4,Investment>OP>Investment>LME,L>H>H>H,230.0,0.25,Investment>OP>Investment>LME [L>H>H>H]
1339,4,Investment>OP>Investment>LME,H>L>L>L,231.0,0.25,Investment>OP>Investment>LME [H>L>L>L]
1340,4,Investment>OP>Investment>LME,H>L>L>H,231.0,0.25,Investment>OP>Investment>LME [H>L>L>H]
1341,4,Investment>OP>Investment>LME,H>L>H>L,232.0,0.25,Investment>OP>Investment>LME [H>L>H>L]
1342,4,Investment>OP>Investment>LME,H>L>H>H,232.0,0.25,Investment>OP>Investment>LME [H>L>H>H]
1343,4,Investment>OP>Investment>LME,H>H>L>L,233.0,0.25,Investment>OP>Investment>LME [H>H>L>L]
1344,4,Investment>OP>Investment>LME,H>H>L>H,233.0,0.25,Investment>OP>Investment>LME [H>H>L>H]
1345,4,Investment>OP>Investment>LME,H>H>H>L,234.0,0.25,Investment>OP>Investment>LME [H>H>H>L]
1346,4,Investment>OP>Investment>LME,H>H>H>H,234.0,0.25,Investment>OP>Investment>LME [H>H>H>H]
1347,4,Investment>OP>Investment>OP,L>L>L>L,227.0,0.25,Investment>OP>Investment>OP [L>L>L>L]
1348,4,Investment>OP>Investment>OP,L>L>L>H,227.0,0.25,Investment>OP>Investment>OP [L>L>L>H]
1349,4,Investment>OP>Investment>OP,L>L>H>L,228.0,0.25,Investment>OP>Investment>OP [L>L>H>L]
1350,4,Investment>OP>Investment>OP,L>L>H>H,228.0,0.25,Investment>OP>Investment>OP [L>L>H>H]
1351,4,Investment>OP>Investment>OP,L>H>L>L,229.0,0.25,Investment>OP>Investment>OP [L>H>L>L]
1352,4,Investment>OP>Investment>OP,L>H>L>H,229.0,0.25,Investment>OP>Investment>OP [L>H>L>H]
1353,4,Investment>OP>Investment>OP,L>H>H>L,230.0,0.25,Investment>OP>Investment>OP [L>H>H>L]
1354,4,Investment>OP>Investment>OP,L>H>H>H,230.0,0.25,Investment>OP>Investment>OP [L>H>H>H]
1355,4,Investment>OP>Investment>OP,H>L>L>L,231.0,0.25,Investment>OP>Investment>OP [H>L>L>L]
1356,4,Investment>OP>Investment>OP,H>L>L>H,231.0,0.25,Investment>OP>Investment>OP [H>L>L>H]
1357,4,Investment>OP>Investment>OP,H>L>H>L,232.0,0.25,Investment>OP>Investment>OP [H>L>H>L]
1358,4,Investment>OP>Investment>OP,H>L>H>H,232.0,0.25,Investment>OP>Investment>OP [H>L>H>H]
1359,4,Investment>OP>Investment>OP,H>H>L>L,233.0,0.25,Investment>OP>Investment>OP [H>H>L>L]
1360,4,Investment>OP>Investment>OP,H>H>L>H,233.0,0.25,Investment>OP>Investment>OP [H>H>L>H]
1361,4,Investment>OP>Investment>OP,H>H>H>L,234.0,0.25,Investment>OP>Investment>OP [H>H>H>L]
1362,4,Investment>OP>Investment>OP,H>H>H>H,234.0,0.25,Investment>OP>Investment>OP [H>H>H>H]
1363,4,Investment>OP>Investment>Investment,L>L>L>L,227.0,0.25,Investment>OP>Investment>Investment [L>L>L>L]
1364,4,Investment>OP>Investment>Investment,L>L>L>H,227.0,0.25,Investment>OP>Investment>Investment [L>L>L>H]
1365,4,Investment>OP>Investment>Investment,L>L>H>L,228.0,0.25,Investment>OP>Investment>Investment [L>L>H>L]
1366,4,Investment>OP>Investment>Investment,L>L>H>H,228.0,0.25,Investment>OP>Investment>Investment [L>L>H>H]
1367,4,Investment>OP>Investment>Investment,L>H>L>L,229.0,0.25,Investment>OP>Investment>Investment [L>H>L>L]
1368,4,Investment>OP>Investment>Investment,L>H>L>H,229.0,0.25,Investment>OP>Investment>Investment [L>H>L>H]
1369,4,Investment>OP>Investment>Investment,L>H>H>L,230.0,0.25,Investment>OP>Investment>Investment [L>H>H>L]
1370,4,Investment>OP>Investment>Investment,L>H>H>H,230.0,0.25,Investment>OP>Investment>Investment [L>H>H>H]
1371,4,Investment>OP>Investment>Investment,H>L>L>L,231.0,0.25,Investment>OP>Investment>Investment [H>L>L>L]
1372,4,Investment>OP>Investment>Investment,H>L>L>H,231.0,0.25,Investment>OP>Investment>Investment [H>L>L>H]
1373,4,Investment>OP>Investment>Investment,H>L>H>L,232.0,0.25,Investment>OP>Investment>Investment [H>L>H>L]
1374,4,Investment>OP>Investment>Investment,H>L>H>H,232.0,0.25,Investment>OP>Investment>Investment [H>L>H>H]
1375,4,Investment>OP>Investment>Investment,H>H>L>L,233.0,0.25,Investment>OP>Investment>Investment [H>H>L>L]
1376,4,Investment>OP>Investment>Investment,H>H>L>H,233.0,0.25,Investment>OP>Investment>Investment [H>H>L>H]
1377,4,Investment>OP>Investment>Investment,H>H>H>L,234.0,0.25,Investment>OP>Investment>Investment [H>H>H>L]
1378,4,Investment>OP>Investment>Investment,H>H>H>H,234.0,0.25,Investment>OP>Investment>Investment [H>H>H>H]
1379,4,Investment>Investment>LME>LME,L>L>L>L,235.0,0.25,Investment>Investment>LME>LME [L>L>L>L]
1380,4,Investment>Investment>LME>LME,L>L>L>H,235.0,0.25,Investment>Investment>LME>LME [L>L>L>H]
1381,4,Investment>Investment>LME>LME,L>L>H>L,236.0,0.25,Investment>Investment>LME>LME [L>L>H>L]
1382,4,Investment>Investment>LME>LME,L>L>H>H,236.0,0.25,Investment>Investment>LME>LME [L>L>H>H]
1383,4,Investment>Investment>LME>LME,L>H>L>L,237.0,0.25,Investment>Investment>LME>LME [L>H>L>L]
1384,4,Investment>Investment>LME>LME,L>H>L>H,237.0,0.25,Investment>Investment>LME>LME [L>H>L>H]
1385,4,Investment>Investment>LME>LME,L>H>H>L,238.0,0.25,Investment>Investment>LME>LME [L>H>H>L]
1386,4,Investment>Investment>LME>LME,L>H>H>H,238.0,0.25,Investment>Investment>LME>LME [L>H>H>H]
1387,4,Investment>Investment>LME>LME,H>L>L>L,239.0,0.25,Investment>Investment>LME>LME [H>L>L>L]
1388,4,Investment>Investment>LME>LME,H>L>L>H,239.0,0.25,Investment>Investment>LME>LME [H>L>L>H]
1389,4,Investment>Investment>LME>LME,H>L>H>L,240.0,0.25,Investment>Investment>LME>LME [H>L>H>L]
1390,4,Investment>Investment>LME>LME,H>L>H>H,240.0,0.25,Investment>Investment>LME>LME [H>L>H>H]
1391,4,Investment>Investment>LME>LME,H>H>L>L,241.0,0.25,Investment>Investment>LME>LME [H>H>L>L]
1392,4,Investment>Investment>LME>LME,H>H>L>H,241.0,0.25,Investment>Investment>LME>LME [H>H>L>H]
1393,4,Investment>Investment>LME>LME,H>H>H>L,242.0,0.25,Investment>Investment>LME>LME [H>H>H>L]
1394,4,Investment>Investment>LME>LME,H>H>H>H,242.0,0.25,Investment>Investment>LME>LME [H>H>H>H]
1395,4,Investment>Investment>LME>OP,L>L>L>L,235.0,0.25,Investment>Investment>LME>OP [L>L>L>L]
1396,4,Investment>Investment>LME>OP,L>L>L>H,235.0,0.25,Investment>Investment>LME>OP [L>L>L>H]
1397,4,Investment>Investment>LME>OP,L>L>H>L,236.0,0.25,Investment>Investment>LME>OP [L>L>H>L]
1398,4,Investment>Investment>LME>OP,L>L>H>H,236.0,0.25,Investment>Investment>LME>OP [L>L>H>H]
1399,4,Investment>Investment>LME>OP,L>H>L>L,237.0,0.25,Investment>Investment>LME>OP [L>H>L>L]
1400,4,Investment>Investment>LME>OP,L>H>L>H,237.0,0.25,Investment>Investment>LME>OP [L>H>L>H]
1401,4,Investment>Investment>LME>OP,L>H>H>L,238.0,0.25,Investment>Investment>LME>OP [L>H>H>L]
1402,4,Investment>Investment>LME>OP,L>H>H>H,238.0,0.25,Investment>Investment>LME>OP [L>H>H>H]
1403,4,Investment>Investment>LME>OP,H>L>L>L,239.0,0.25,Investment>Investment>LME>OP [H>L>L>L]
1404,4,Investment>Investment>LME>OP,H>L>L>H,239.0,0.25,Investment>Investment>LME>OP [H>L>L>H]
1405,4,Investment>Investment>LME>OP,H>L>H>L,240.0,0.25,Investment>Investment>LME>OP [H>L>H>L]
1406,4,Investment>Investment>LME>OP,H>L>H>H,240.0,0.25,Investment>Investment>LME>OP [H>L>H>H]
1407,4,Investment>Investment>LME>OP,H>H>L>L,241.0,0.25,Investment>Investment>LME>OP [H>H>L>L]
1408,4,Investment>Investment>LME>OP,H>H>L>H,241.0,0.25,Investment>Investment>LME>OP [H>H>L>H]
1409,4,Investment>Investment>LME>OP,H>H>H>L,242.0,0.25,Investment>Investment>LME>OP [H>H>H>L]
1410,4,Investment>Investment>LME>OP,H>H>H>H,242.0,0.25,Investment>Investment>LME>OP [H>H>H>H]
1411,4,Investment>Investment>LME>Investment,L>L>L>L,235.0,0.25,Investment>Investment>LME>Investment [L>L>L>L]
1412,4,Investment>Investment>LME>Investment,L>L>L>H,235.0,0.25,Investment>Investment>LME>Investment [L>L>L>H]
1413,4,Investment>Investment>LME>Investment,L>L>H>L,236.0,0.25,Investment>Investment>LME>Investment [L>L>H>L]
1414,4,Investment>Investment>LME>Investment,L>L>H>H,236.0,0.25,Investment>Investment>LME>Investment [L>L>H>H]
1415,4,Investment>Investment>LME>Investment,L>H>L>L,237.0,0.25,Investment>Investment>LME>Investment [L>H>L>L]
1416,4,Investment>Investment>LME>Investment,L>H>L>H,237.0,0.25,Investment>Investment>LME>Investment [L>H>L>H]
1417,4,Investment>Investment>LME>Investment,L>H>H>L,238.0,0.25,Investment>Investment>LME>Investment [L>H>H>L]
1418,4,Investment>Investment>LME>Investment,L>H>H>H,238.0,0.25,Investment>Investment>LME>Investment [L>H>H>H]
1419,4,Investment>Investment>LME>Investment,H>L>L>L,239.0,0.25,Investment>Investment>LME>Investment [H>L>L>L]
1420,4,Investment>Investment>LME>Investment,H>L>L>H,239.0,0.25,Investment>Investment>LME>Investment [H>L>L>H]
1421,4,Investment>Investment>LME>Investment,H>L>H>L,240.0,0.25,Investment>Investment>LME>Investment [H>L>H>L]
1422,4,Investment>Investment>LME>Investment,H>L>H>H,240.0,0.25,Investment>Investment>LME>Investment [H>L>H>H]
1423,4,Investment>Investment>LME>Investment,H>H>L>L,241.0,0.25,Investment>Investment>LME>Investment [H>H>L>L]
1424,4,Investment>Investment>LME>Investment,H>H>L>H,241.0,0.25,Investment>Investment>LME>Investment [H>H>L>H]
1425,4,Investment>Investment>LME>Investment,H>H>H>L,242.0,0.25,Investment>Investment>LME>Investment [H>H>H>L]
1426,4,Investment>Investment>LME>Investment,H>H>H>H,242.0,0.25,Investment>Investment>LME>Investment [H>H>H>H]
1427,4,Investment>Investment>OP>LME,L>L>L>L,243.0,0.25,Investment>Investment>OP>LME [L>L>L>L]
1428,4,Investment>Investment>OP>LME,L>L>L>H,243.0,0.25,Investment>Investment>OP>LME [L>L>L>H]
1429,4,Investment>Investment>OP>LME,L>L>H>L,244.0,0.25,Investment>Investment>OP>LME [L>L>H>L]
1430,4,Investment>Investment>OP>LME,L>L>H>H,244.0,0.25,Investment>Investment>OP>LME [L>L>H>H]
1431,4,Investment>Investment>OP>LME,L>H>L>L,245.0,0.25,Investment>Investment>OP>LME [L>H>L>L]
1432,4,Investment>Investment>OP>LME,L>H>L>H,245.0,0.25,Investment>Investment>OP>LME [L>H>L>H]
1433,4,Investment>Investment>OP>LME,L>H>H>L,246.0,0.25,Investment>Investment>OP>LME [L>H>H>L]
1434,4,Investment>Investment>OP>LME,L>H>H>H,246.0,0.25,Investment>Investment>OP>LME [L>H>H>H]
1435,4,Investment>Investment>OP>LME,H>L>L>L,247.0,0.25,Investment>Investment>OP>LME [H>L>L>L]
1436,4,Investment>Investment>OP>LME,H>L>L>H,247.0,0.25,Investment>Investment>OP>LME [H>L>L>H]
1437,4,Investment>Investment>OP>LME,H>L>H>L,248.0,0.25,Investment>Investment>OP>LME [H>L>H>L]
1438,4,Investment>Investment>OP>LME,H>L>H>H,248.0,0.25,Investment>Investment>OP>LME [H>L>H>H]
1439,4,Investment>Investment>OP>LME,H>H>L>L,249.0,0.25,Investment>Investment>OP>LME [H>H>L>L]
1440,4,Investment>Investment>OP>LME,H>H>L>H,249.0,0.25,Investment>Investment>OP>LME [H>H>L>H]
1441,4,Investment>Investment>OP>LME,H>H>H>L,250.0,0.25,Investment>Investment>OP>LME [H>H>H>L]
1442,4,Investment>Investment>OP>LME,H>H>H>H,250.0,0.25,Investment>Investment>OP>LME [H>H>H>H]
1443,4,Investment>Investment>OP>OP,L>L>L>L,243.0,0.25,Investment>Investment>OP>OP [L>L>L>L]
1444,4,Investment>Investment>OP>OP,L>L>L>H,243.0,0.25,Investment>Investment>OP>OP [L>L>L>H]
1445,4,Investment>Investment>OP>OP,L>L>H>L,244.0,0.25,Investment>Investment>OP>OP [L>L>H>L]
1446,4,Investment>Investment>OP>OP,L>L>H>H,244.0,0.25,Investment>Investment>OP>OP [L>L>H>H]
1447,4,Investment>Investment>OP>OP,L>H>L>L,245.0,0.25,Investment>Investment>OP>OP [L>H>L>L]
1448,4,Investment>Investment>OP>OP,L>H>L>H,245.0,0.25,Investment>Investment>OP>OP [L>H>L>H]
1449,4,Investment>Investment>OP>OP,L>H>H>L,246.0,0.25,Investment>Investment>OP>OP [L>H>H>L]
1450,4,Investment>Investment>OP>OP,L>H>H>H,246.0,0.25,Investment>Investment>OP>OP [L>H>H>H]
1451,4,Investment>Investment>OP>OP,H>L>L>L,247.0,0.25,Investment>Investment>OP>OP [H>L>L>L]
1452,4,Investment>Investment>OP>OP,H>L>L>H,247.0,0.25,Investment>Investment>OP>OP [H>L>L>H]
1453,4,Investment>Investment>OP>OP,H>L>H>L,248.0,0.25,Investment>Investment>OP>OP [H>L>H>L]
1454,4,Investment>Investment>OP>OP,H>L>H>H,248.0,0.25,Investment>Investment>OP>OP [H>L>H>H]
1455,4,Investment>Investment>OP>OP,H>H>L>L,249.0,0.25,Investment>Investment>OP>OP [H>H>L>L]
1456,4,Investment>Investment>OP>OP,H>H>L>H,249.0,0.25,Investment>Investment>OP>OP [H>H>L>H]
1457,4,Investment>Investment>OP>OP,H>H>H>L,250.0,0.25,Investment>Investment>OP>OP [H>H>H>L]
1458,4,Investment>Investment>OP>OP,H>H>H>H,250.0,0.25,Investment>Investment>OP>OP [H>H>H>H]
1459,4,Investment>Investment>OP>Investment,L>L>L>L,243.0,0.25,Investment>Investment>OP>Investment [L>L>L>L]
1460,4,Investment>Investment>OP>Investment,L>L>L>H,243.0,0.25,Investment>Investment>OP>Investment [L>L>L>H]
1461,4,Investment>Investment>OP>Investment,L>L>H>L,244.0,0.25,Investment>Investment>OP>Investment [L>L>H>L]
1462,4,Investment>Investment>OP>Investment,L>L>H>H,244.0,0.25,Investment>Investment>OP>Investment [L>L>H>H]
1463,4,Investment>Investment>OP>Investment,L>H>L>L,245.0,0.25,Investment>Investment>OP>Investment [L>H>L>L]
1464,4,Investment>Investment>OP>Investment,L>H>L>H,245.0,0.25,Investment>Investment>OP>Investment [L>H>L>H]
1465,4,Investment>Investment>OP>Investment,L>H>H>L,246.0,0.25,Investment>Investment>OP>Investment [L>H>H>L]
1466,4,Investment>Investment>OP>Investment,L>H>H>H,246.0,0.25,Investment>Investment>OP>Investment [L>H>H>H]
1467,4,Investment>Investment>OP>Investment,H>L>L>L,247.0,0.25,Investment>Investment>OP>Investment [H>L>L>L]
1468,4,Investment>Investment>OP>Investment,H>L>L>H,247.0,0.25,Investment>Investment>OP>Investment [H>L>L>H]
1469,4,Investment>Investment>OP>Investment,H>L>H>L,248.0,0.25,Investment>Investment>OP>Investment [H>L>H>L]
1470,4,Investment>Investment>OP>Investment,H>L>H>H,248.0,0.25,Investment>Investment>OP>Investment [H>L>H>H]
1471,4,Investment>Investment>OP>Investment,H>H>L>L,249.0,0.25,Investment>Investment>OP>Investment [H>H>L>L]
1472,4,Investment>Investment>OP>Investment,H>H>L>H,249.0,0.25,Investment>Investment>OP>Investment [H>H>L>H]
1473,4,Investment>Investment>OP>Investment,H>H>H>L,250.0,0.25,Investment>Investment>OP>Investment [H>H>H>L]
1474,4,Investment>Investment>OP>Investment,H>H>H>H,250.0,0.25,Investment>Investment>OP>Investment [H>H>H>H]
1475,4,Investment>Investment>Investment>LME,L>L>L>L,251.0,0.25,Investment>Investment>Investment>LME [L>L>L>L]
1476,4,Investment>Investment>Investment>LME,L>L>L>H,251.0,0.25,Investment>Investment>Investment>LME [L>L>L>H]
1477,4,Investment>Investment>Investment>LME,L>L>H>L,252.0,0.25,Investment>Investment>Investment>LME [L>L>H>L]
1478,4,Investment>Investment>Investment>LME,L>L>H>H,252.0,0.25,Investment>Investment>Investment>LME [L>L>H>H]
1479,4,Investment>Investment>Investment>LME,L>H>L>L,253.0,0.25,Investment>Investment>Investment>LME [L>H>L>L]
1480,4,Investment>Investment>Investment>LME,L>H>L>H,253.0,0.25,Investment>Investment>Investment>LME [L>H>L>H]
1481,4,Investment>Investment>Investment>LME,L>H>H>L,254.0,0.25,Investment>Investment>Investment>LME [L>H>H>L]
1482,4,Investment>Investment>Investment>LME,L>H>H>H,254.0,0.25,Investment>Investment>Investment>LME [L>H>H>H]
1483,4,Investment>Investment>Investment>LME,H>L>L>L,255.0,0.25,Investment>Investment>Investment>LME [H>L>L>L]
1484,4,Investment>Investment>Investment>LME,H>L>L>H,255.0,0.25,Investment>Investment>Investment>LME [H>L>L>H]
1485,4,Investment>Investment>Investment>LME,H>L>H>L,256.0,0.25,Investment>Investment>Investment>LME [H>L>H>L]
1486,4,Investment>Investment>Investment>LME,H>L>H>H,256.0,0.25,Investment>Investment>Investment>LME [H>L>H>H]
1487,4,Investment>Investment>Investment>LME,H>H>L>L,257.0,0.25,Investment>Investment>Investment>LME [H>H>L>L]
1488,4,Investment>Investment>Investment>LME,H>H>L>H,257.0,0.25,Investment>Investment>Investment>LME [H>H>L>H]
1489,4,Investment>Investment>Investment>LME,H>H>H>L,258.0,0.25,Investment>Investment>Investment>LME [H>H>H>L]
1490,4,Investment>Investment>Investment>LME,H>H>H>H,258.0,0.25,Investment>Investment>Investment>LME [H>H>H>H]
1491,4,Investment>Investment>Investment>OP,L>L>L>L,251.0,0.25,Investment>Investment>Investment>OP [L>L>L>L]
1492,4,Investment>Investment>Investment>OP,L>L>L>H,251.0,0.25,Investment>Investment>Investment>OP [L>L>L>H]
1493,4,Investment>Investment>Investment>OP,L>L>H>L,252.0,0.25,Investment>Investment>Investment>OP [L>L>H>L]
1494,4,Investment>Investment>Investment>OP,L>L>H>H,252.0,0.25,Investment>Investment>Investment>OP [L>L>H>H]
1495,4,Investment>Investment>Investment>OP,L>H>L>L,253.0,0.25,Investment>Investment>Investment>OP [L>H>L>L]
1496,4,Investment>Investment>Investment>OP,L>H>L>H,253.0,0.25,Investment>Investment>Investment>OP [L>H>L>H]
1497,4,Investment>Investment>Investment>OP,L>H>H>L,254.0,0.25,Investment>Investment>Investment>OP [L>H>H>L]
1498,4,Investment>Investment>Investment>OP,L>H>H>H,254.0,0.25,Investment>Investment>Investment>OP [L>H>H>H]
1499,4,Investment>Investment>Investment>OP,H>L>L>L,255.0,0.25,Investment>Investment>Investment>OP [H>L>L>L]
1500,4,Investment>Investment>Investment>OP,H>L>L>H,255.0,0.25,Investment>Investment>Investment>OP [H>L>L>H]
1501,4,Investment>Investment>Investment>OP,H>L>H>L,256.0,0.25,Investment>Investment>Investment>OP [H>L>H>L]
1502,4,Investment>Investment>Investment>OP,H>L>H>H,256.0,0.25,Investment>Investment>Investment>OP [H>L>H>H]
1503,4,Investment>Investment>Investment>OP,H>H>L>L,257.0,0.25,Investment>Investment>Investment>OP [H>H>L>L]
1504,4,Investment>Investment>Investment>OP,H>H>L>H,257.0,0.25,Investment>Investment>Investment>OP [H>H>L>H]
1505,4,Investment>Investment>Investment>OP,H>H>H>L,258.0,0.25,Investment>Investment>Investment>OP [H>H>H>L]
1506,4,Investment>Investment>Investment>OP,H>H>H>H,258.0,0.25,Investment>Investment>Investment>OP [H>H>H>H]
