date,stock_count,pearson,spearman
2021-11-09,3642,0.5415972127298125,0.5415032573988791
2021-11-10,3642,0.5278157856702543,0.5275545172907983
2021-11-11,3639,0.5281405181488075,0.528885646132786
2021-11-12,3642,0.5270865821686952,0.5274274645122389
2021-11-15,3644,0.5113289617965825,0.5114547216660056
2021-11-16,3644,0.49369754089243467,0.49307327063742196
2021-11-17,3644,0.4990633893118845,0.4983936295093562
2021-11-18,3647,0.5012634835992725,0.5001251975233535
2021-11-19,3650,0.5099710898105744,0.5094488801772347
2021-11-22,3652,0.5295216713387146,0.5281780301763855
2021-11-23,3656,0.523314047264465,0.5215599991899371
2021-11-24,3656,0.5195594219061278,0.5183572770114765
2021-11-25,3659,0.5152233070350839,0.5140338083266103
2021-11-26,3659,0.5091263087960263,0.5075365041326078
2021-11-29,3659,0.49926257973907195,0.49650633415562195
2021-11-30,3664,0.4926200224129326,0.4889883845155297
2021-12-01,3668,0.4768484697077962,0.471477036920767
2021-12-02,3669,0.47723027989196504,0.47232037249205294
2021-12-03,3671,0.49848744701858166,0.49302150919369114
2021-12-06,3674,0.5054700346932978,0.4999218948768538
2021-12-07,3673,0.5094991865120538,0.5039998515872315
2021-12-08,3673,0.518641936873272,0.5118796450387605
2021-12-09,3674,0.5290918073762372,0.5228163920503857
2021-12-10,3679,0.5012915885551316,0.49514901816207785
2021-12-13,3681,0.5134117143951688,0.5070315468171495
2021-12-14,3680,0.48084605729815394,0.47385942877239295
2021-12-15,3678,0.45974821788219966,0.45204428838527194
2021-12-16,3680,0.4516461645284704,0.44415624964874806
2021-12-17,3680,0.4290742990189854,0.4198219042187108
2021-12-20,3683,0.3810726947544534,0.3705038674252775
2021-12-21,3683,0.3454135264057686,0.33133565661661896
2021-12-22,3684,0.34843841493731464,0.3353567342624895
2021-12-23,3688,0.3835739436168067,0.36981873759310413
2021-12-24,3688,0.38563218595763127,0.37061925004753943
2021-12-27,3689,0.3601981401223623,0.3428140165374584
2021-12-28,3691,0.35824183117232317,0.3389278206305074
2021-12-29,3693,0.3394892924306556,0.318682439844713
2021-12-30,3693,0.33391097250106005,0.3127671223480166
2021-12-31,3692,0.3441184313493432,0.3221452726805706
2022-01-04,3696,0.30419139130068057,0.2803225457236518
2022-01-05,3697,0.2816297622222724,0.25890474628089927
2022-01-06,3701,0.2695563915647733,0.24469066723758942
2022-01-07,3702,0.27739557906664625,0.25550307068221356
2022-01-10,3702,0.26291084778765317,0.23997036314015086
2022-01-11,3703,0.24326982340162082,0.21964211533623898
2022-01-12,3705,0.23720809821100122,0.211177971643398
2022-01-13,3705,0.20754323559011834,0.18217041118874225
2022-01-14,3706,0.22447487627220775,0.20142032230222143
2022-01-17,3706,0.2249778953443775,0.1991330805615361
2022-01-18,3708,0.2630243824235014,0.24090221556557986
2022-01-19,3708,0.2232044834489231,0.1986979726002693
2022-01-20,3708,0.2666832816071538,0.24746309844396536
2022-01-21,3709,0.25180842421802047,0.23245224377683607
2022-01-24,3710,0.2789131982017676,0.26117657819129314
2022-01-25,3710,0.2828570216495117,0.2675899962257549
2022-01-26,3710,0.2804536407469694,0.2651581511529876
2022-01-27,3713,0.29737747022543193,0.28383382263989343
2022-01-28,3715,0.24137098254170736,0.22380123728647786
2022-02-07,3717,0.24953679813653826,0.2329135066625997
2022-02-08,3716,0.2172673536682602,0.19783647882101854
2022-02-09,3717,0.23765663313159885,0.21807277680467085
2022-02-10,3719,0.23547572485623777,0.21726921858430834
2022-02-11,3719,0.24226316328606032,0.22522505794323708
2022-02-14,3721,0.23673487272009983,0.21990884388559978
2022-02-15,3723,0.2526553074194118,0.23635702644711007
2022-02-16,3723,0.24891157481179174,0.23173833026181004
2022-02-17,3724,0.270732888200852,0.25349371591782316
2022-02-18,3726,0.2657391349499095,0.24903492602003202
2022-02-21,3727,0.2679914052563345,0.250780044536844
2022-02-22,3727,0.28051378222563345,0.26368933585763826
2022-02-23,3728,0.3101272799331972,0.29417423956210786
2022-02-24,3732,0.3192284976589924,0.3024917042956903
2022-02-25,3732,0.30299147763282425,0.28649141738888956
2022-02-28,3732,0.32109012522632197,0.3036074507848687
2022-03-01,3736,0.3194710641808343,0.30290718087028096
2022-03-02,3736,0.3065425604536823,0.2890229043627338
2022-03-03,3738,0.3048399180066851,0.2868601860870233
2022-03-04,3740,0.3134363966103167,0.2954661096513453
2022-03-07,3740,0.2983537616898642,0.2799105807478673
2022-03-08,3739,0.3134716373877039,0.29694216197729395
2022-03-09,3740,0.3348134427689939,0.31868921227666525
2022-03-10,3741,0.3519210894176131,0.33595512758259527
2022-03-11,3743,0.3550172422318154,0.3373123611204766
2022-03-14,3748,0.3607273266746365,0.3435731861285377
2022-03-15,3749,0.3714212228060324,0.35563941308575203
2022-03-16,3749,0.3929797882027033,0.3792907363984362
2022-03-17,3752,0.424079205987568,0.4106182450651271
2022-03-18,3752,0.4076191162829572,0.39332126574630905
2022-03-21,3753,0.4008710879245599,0.3862313493243264
2022-03-22,3756,0.38227701320485563,0.3673919730279502
2022-03-23,3757,0.40475819674292485,0.3895904392107185
2022-03-24,3755,0.392525188962758,0.3756785622923188
2022-03-25,3754,0.37890050543636156,0.36250705961850693
2022-03-28,3755,0.375954326701991,0.3606455298868618
2022-03-29,3755,0.3829028965735719,0.3660861692932245
2022-03-30,3754,0.40576023044992,0.39093158305587045
2022-03-31,3750,0.38641864455681635,0.37180692996315945
2022-04-01,3749,0.41899796240930454,0.4068500377332923
2022-04-06,3748,0.39472415652073817,0.3819156586566111
2022-04-07,3747,0.40275291860642864,0.3903667651759745
2022-04-08,3749,0.40385530307556383,0.3923700423563679
2022-04-11,3749,0.38518947138950643,0.372992308557273
2022-04-12,3751,0.38100725444591493,0.3688913519010424
2022-04-13,3754,0.3821987328859096,0.3696015944151294
2022-04-14,3755,0.38739342059507664,0.3748072119891975
2022-04-15,3752,0.4101234278817955,0.3978141215341257
2022-04-18,3750,0.3977930848062029,0.3846591521464286
2022-04-19,3752,0.39265139358818113,0.37849321479368464
2022-04-20,3752,0.3726409334394196,0.35727527706072504
2022-04-21,3754,0.37278794442921254,0.35809379038542277
2022-04-22,3754,0.3661039653722376,0.3523007866897901
2022-04-25,3757,0.371210564128511,0.3581150783071833
2022-04-26,3754,0.39320220603349637,0.38127624202135074
2022-04-27,3751,0.4315303236207424,0.41987982030662463
2022-04-28,3741,0.4418858316704164,0.43174872391115177
