na,nb,nc,comb,net,turnover,sharpe,dd,pool_s,members,tag,seat_si
0.2065902459868442,0.3767229573290368,0.88967059428105,0.5735228516890042,21.192775209560068,0.1271485550400192,1.105364452967135,26.36583220078984,0.02260337743974221,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite_nomcap+ltmom_exhigh252_21,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00357]"
0.2217118538681325,0.414714864811072,0.8502883901832727,0.5721223490399745,20.827818905020674,0.146877662420867,1.0681256716608845,26.002089745599577,0.02488289188866432,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+quality_net_margin_tsrank378,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00333]"
0.2537709332156122,0.38738449537211533,0.8522749627051585,0.5698624932406842,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01616]"
0.25920502249005695,0.40941346357455505,0.8312959331691516,0.5692188866752239,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01833]"
0.25859030874412026,0.40941346357455505,0.8312959331691516,0.5690959439260366,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01808]"
0.24944584468498976,0.38738449537211533,0.8522749627051585,0.5689974755345596,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01443]"
0.2493552418836877,0.38738449537211533,0.8522749627051585,0.5689793549742992,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01439]"
0.251581643033533,0.40941346357455505,0.8312959331691516,0.5676942107839191,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01528]"
0.25155498820664846,0.40941346357455505,0.8312959331691516,0.5676888798185422,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01527]"
0.2510918157184063,0.40941346357455505,0.8312959331691516,0.5675962453208937,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01508]"
0.24958473460685227,0.40941346357455505,0.8312959331691516,0.5672948290985829,20.796260754453368,0.13738990793508213,1.0589401426874996,26.710675802563134,0.024564807814473302,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01448]"
0.2291448430738775,0.35137702649748603,0.885207492753951,0.5671542996281735,20.886540996942333,0.14264925478913867,1.0876820335943773,24.88557452482588,0.021082621589849162,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+ev_ebitda_proxy,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0063]"
0.23977842032196,0.38738449537211533,0.8522749627051585,0.5670639906619537,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01056]"
0.23734767029588086,0.38738449537211533,0.8522749627051585,0.5665778406567379,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01833]"
0.20302488482192688,0.3514184329121202,0.8954587377005939,0.5665578604488948,21.206905312063874,0.13985215100245008,1.090499933419343,25.2523585028244,0.021085105974727212,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+ev_ebitda_proxy+paper_composite_nomcap,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00185]"
0.23683540884093354,0.38738449537211533,0.8522749627051585,0.5664753883657484,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01808]"
0.2328192625671769,0.38738449537211533,0.8522749627051585,0.565672159110997,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01616]"
0.2042605201624271,0.35033874725065534,0.8930989289846214,0.5653651836132945,21.24629753674256,0.13807781308132866,1.0892191170671213,25.444831059585017,0.02102032483503932,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+ev_ebitda_proxy+value_bm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00245]"
0.23099485408211085,0.38738449537211533,0.8522749627051585,0.5653072774139838,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01528]"
0.23097264172637377,0.38738449537211533,0.8522749627051585,0.5653028349428364,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01527]"
0.23058666465283856,0.38738449537211533,0.8522749627051585,0.5652256395281294,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01508]"
0.22933076372654357,0.38738449537211533,0.8522749627051585,0.5649744593428704,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01448]"
0.22921502212499148,0.38738449537211533,0.8522749627051585,0.5649513110225599,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01443]"
0.22913951979057312,0.38738449537211533,0.8522749627051585,0.5649362105556763,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01439]"
0.2211588351558,0.38738449537211533,0.8522749627051585,0.5633400736287216,21.652487364053453,0.1314496924018215,1.0670216792954759,27.999602615777697,0.02324306972232692,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01056]"
0.2170869175892962,0.401222234066428,0.8430099562851588,0.5631996457694305,18.871539186961037,0.1449633781340632,1.0751848065513294,21.012461398640937,0.024073334043985678,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+growth_revenue,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00148]"
0.21744470377978248,0.3912044098021782,0.8459199137618958,0.561074445379572,19.123699034361493,0.15074794945442,1.0784833638771831,21.503893531212835,0.02347226458813069,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+quality_net_margin_tsrank378,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00162]"
0.21372065720111316,0.3846694726825401,0.8495435838185661,0.5596730595974664,21.567473329471675,0.1250676245399024,1.0782699256484118,28.537168768571664,0.023080168360952405,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+ltmom_exhigh252_21,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00699]"
0.20968971687023294,0.39230752505752525,0.8409349845538682,0.5576663201934211,21.24510571488136,0.13383013742409025,1.0679968836864857,27.73973339521887,0.023538451503451515,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+cash_conversion,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00505]"
0.2473151769478952,0.363102798890448,0.8350015134429669,0.5522996960505709,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01357]"
0.2144172466044769,0.349228823094144,0.8588893445907944,0.5516137424697032,20.31309308189708,0.1291131467186714,1.077094102388861,24.44913491857481,0.02095372938564864,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+value_bm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00732]"
0.2299209079550825,0.3750922154246299,0.8317340613238604,0.5515467845853741,19.57033796086897,0.1414167105237524,1.077262497144607,24.155933407444074,0.022505532925477793,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+cash_conversion,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00662]"
0.23478191113373334,0.363102798890448,0.8350015134429669,0.5497930428877386,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0171]"
0.22891697647069734,0.363102798890448,0.8350015134429669,0.5486200559551314,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01428]"
0.22778800013547817,0.363102798890448,0.8350015134429669,0.5483942606880876,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01374]"
0.22743946567741272,0.363102798890448,0.8350015134429669,0.5483245537964745,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01357]"
0.22349515814203375,0.363102798890448,0.8350015134429669,0.5475356922893987,21.192968069093176,0.1270309126987929,1.064013744651941,27.78903309109565,0.02178616793342688,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.01168]"
0.22229611331921298,0.3763019533430688,0.8245517730225231,0.5472132041940521,19.166236325428628,0.13436596725015287,1.0827289263105042,23.73246178441789,0.022578117200584127,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite_nomcap+ltmom_exhigh252_21,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00357]"
0.25612611149548,0.3636334289948155,0.8192495714033092,0.5471592295787706,20.314102209361547,0.13159306791969894,1.0563655244373418,26.067494123246902,0.02181800573968893,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0171]"
0.24908818989983675,0.3636334289948155,0.8192495714033092,0.5457516452596419,20.314102209361547,0.13159306791969894,1.0563655244373418,26.067494123246902,0.02181800573968893,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01428]"
0.24773341829757373,0.3636334289948155,0.8192495714033092,0.5454806909391894,20.314102209361547,0.13159306791969894,1.0563655244373418,26.067494123246902,0.02181800573968893,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01374]"
0.2425820079054405,0.3636334289948155,0.8192495714033092,0.5444504088607627,20.314102209361547,0.13159306791969894,1.0563655244373418,26.067494123246902,0.02181800573968893,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01168]"
0.2260154783792795,0.39807443596811987,0.798649883671757,0.5439215959169885,19.84857273170413,0.1399094001780244,1.0529396298920657,26.012177756613898,0.023884466158087193,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+cash_conversion,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00505]"
0.22432051518111423,0.3789720133584425,0.8074382201593543,0.5408515067833871,18.707093506555477,0.13255840182288506,1.0669922742936964,22.65509407663956,0.022738320801506548,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+ltmom_exhigh252_21,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00438]"
0.25395887948397144,0.37974245307786814,0.7896082556170576,0.5390253495017241,18.576339579289183,0.13881094549277467,1.054129236617469,22.848158659256956,0.02278454718467209,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01623]"
0.21207060802850586,0.3604038373515324,0.8224591468364504,0.5386620807551402,20.565758438765634,0.12904475726916012,1.0580258212353593,26.635743635423182,0.021624230241091943,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite_nomcap,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0062]"
0.2152100243310967,0.3589344316326653,0.8154311480315639,0.535613072551856,20.301632076234156,0.128778564551942,1.0484837053772806,25.870647998248053,0.02153606589795992,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+value_bm,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.0077]"
0.23636321679033248,0.37974245307786814,0.7896082556170576,0.5355062169629963,18.576339579289183,0.13881094549277467,1.054129236617469,22.848158659256956,0.02278454718467209,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00919]"
0.23555841753302745,0.37974245307786814,0.7896082556170576,0.5353452571115354,18.576339579289183,0.13881094549277467,1.054129236617469,22.848158659256956,0.02278454718467209,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00887]"
0.20210000935289438,0.37280851142090304,0.8074240214873113,0.5342437905371851,19.416940683499266,0.1372771363237608,1.067067862795046,24.878546555919822,0.02236851068525418,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+cash_conversion+paper_composite_nomcap,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00141]"
0.24844794787543598,0.4871150579132429,0.6976369475263351,0.534116486231573,17.84879648924838,0.1619642523277057,1.0428382388146864,22.628571656717266,0.029226903474794574,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+turn_bias+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.01403]"
0.20907595595184855,0.36007362971117196,0.8138298756634565,0.5340644056378354,21.112082502091297,0.13152815328866055,1.04684991720965,28.0989651683892,0.021604417782670318,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+ev_ebitda_proxy,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00476]"
0.2112631552205256,0.34725951774798264,0.8207440534071354,0.53312828628911,19.88034967569393,0.12815418598727127,1.0683148046735087,25.367012261358767,0.020835571064878957,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+paper_composite_nomcap,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00581]"
0.20298952062455586,0.3680128452880149,0.7996921620862026,0.5292638729145076,19.240675745675205,0.13782583873584942,1.0570369140331886,24.353488761465492,0.022080770717280894,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+cash_conversion,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.00184]"
0.22887254776920696,0.3570362817636346,0.7925639266451912,0.5273909751614495,19.436684037002635,0.13553849696167347,1.0464215424335834,24.88169155070188,0.021422176905818074,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+paper_composite_nomcap,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0062]"
0.22527896527721825,0.37558496279667114,0.7634038179141408,0.5200422480956419,19.83973804532085,0.13709234922591376,1.0280662220517,27.191245056859337,0.02253509776780027,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+ev_ebitda_proxy,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00476]"
0.23263984733231596,0.35558364134624076,0.772476295352865,0.5185965768464367,18.980109204750843,0.1302854699151573,1.0348791061174187,24.342015970735442,0.021335018480774445,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+book_to_market_lf_div_oper_main_profit_ttm+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.0077]"
0.21801767992131224,0.3265897917253335,0.7991413688116953,0.5175235790533921,19.022269695193,0.14314683644620946,1.0576380530740837,23.751279513866706,0.01959538750352001,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+ev_ebitda_proxy+paper_composite_nomcap,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00185]"
0.20540251708189666,0.34587767665011643,0.7878905371059708,0.516688431941607,18.741124185345285,0.13076400037744107,1.0502694995923785,23.290558930220705,0.020752660599006986,size_only+t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+paper_composite_nomcap,add-6th,"[0.01024, 0.01579, 0.03726, 0.01692, 0.0154, 0.003]"
0.21690782935847322,0.3591647355111041,0.7676203138717446,0.5145183645428661,17.837683648247417,0.14286403468977338,1.0528686637586704,22.024216419077824,0.021549884130666247,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+cash_conversion+paper_composite_nomcap,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00141]"
0.22790360439963073,0.33241021086948236,0.7826104713129989,0.5140990067750945,18.512218212958,0.13374935017808104,1.0522506169702386,23.06915167338952,0.01994461265216894,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+paper_composite_nomcap,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00581]"
0.23168851406037222,0.3388648164976119,0.7553670608256461,0.5048555659577794,18.132968908655233,0.13335482651074726,1.037226924877023,23.090331654919304,0.020331888989856713,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+paper_composite+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00732]"
0.21950044232991248,0.3259968954545906,0.7505763484307901,0.49575835866894474,18.213114067572462,0.13913601693978794,1.033111390810628,23.4984047984124,0.019559813727275437,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+ev_ebitda_proxy+value_bm,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00245]"
0.21797524288446699,0.3585317107007069,0.7037053797706039,0.48574856821891255,16.827540421319227,0.14330483022063145,1.0211497022637754,21.904527506009906,0.02151190264204241,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+cash_conversion,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.00184]"
0.22087083863327597,0.31696948091819815,0.6198864294943028,0.4340623793204608,15.434907132626485,0.12902257878371262,0.9819967361123706,21.98689931730594,0.019018168855091888,t10_size_plus_impact_bm+book_to_market_lf_minus_size+impact60+book_to_market_lf_plus_impact+value_bm+paper_composite_nomcap,replace-SIZE,"[0.01579, 0.03726, 0.01692, 0.0154, 0.003]"
