components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,full_min_member_addition_pp,full_vs_best_single_pp
SIZE+H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,10,full,120,2021-09-07,2026-08-10,4743.825,,,13.657164794401211,34.764785268389446,5.256435532580484,8.40072926182073,0.64064775116022,33.173066193107935,71.66666666666667,-1.0920791877751768,-8.725234279368637
SIZE+DD120+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.124919616587494,34.16485665346919,5.16572632600454,7.959193290582952,0.6117855729174243,33.00307407994492,71.66666666666667,-1.6334114579119383,-9.166770250606415
H03+DD120+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.457047600351329,35.0716109094091,5.302827569502655,8.154220030848672,0.629235938234365,34.1611606118573,70.0,-0.7387746391807912,-6.112247179107436
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.077933708131347,31.85317075235136,4.816199417755526,7.261734290375821,0.6115525866780084,33.574922624724856,70.0,-1.0663084637478135,-7.004732919580287
SIZE+DD120+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.06518577459183,34.451010854276134,5.208992841166552,7.856192933425279,0.6138221424334999,33.0392622470175,73.33333333333333,-1.1547980796634905,-9.269770607764087
H03+DD120+DD60+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.608001418130977,31.062600829500823,4.696665245420525,7.911336172710451,0.6299328612098662,33.39731297104187,70.0,-2.1060033072384545,-6.355131037245657
SIZE+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.89551941860868,34.47907514877377,5.213236162494593,7.682283256114088,0.6056675234013774,33.315823914312546,71.66666666666667,-1.343750402704586,-9.44368028507528
H03+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,14.190118769847428,34.715949069291455,5.249051499276868,8.941067270570562,0.6782079303536492,33.27428998272756,71.66666666666667,-1.3830088861084864,-5.325399939385546
H03+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.10211059587621,32.495420615393506,4.913307597047497,8.188802998828711,0.6455695038782023,32.716793580229805,68.33333333333333,-0.6402620229093667,-6.077664211127397
H03+DD120+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.837766519992078,34.35959209759105,5.1951703251557655,7.642596194836313,0.6131981752931266,33.63420584882405,68.33333333333333,-0.851787634281215,-6.623871015119796
SIZE+H03+RET40+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.387435649800413,38.33394845457136,5.796093006331189,9.591342643469224,0.6735350178619749,34.28330497781742,73.33333333333333,-1.7272099638134026,-7.534620897720142
SIZE+DD120+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.344001218808597,34.76782963336138,5.2568958405642405,8.087105378244356,0.620380349023616,32.68624636291461,70.0,-0.9140656946062472,-9.038858162945012
SIZE+RET40+DD120+CHIP250+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.783180107218634,37.55365036670255,5.6781119354454255,8.105068171773208,0.6262782324109026,33.30041896421,71.66666666666667,-0.8961029010773949,-9.02089536941616
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,13.488995920040198,34.71733959518414,5.249261746791843,8.239734173248355,0.6328446483108168,34.234218283249774,73.33333333333333,-1.3937612468825478,-8.886229367941013
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.380559675436157,34.41283310254891,5.203220365105396,8.177339310330762,0.6459777246952192,33.21830848649581,68.33333333333333,-0.7749296835109387,-6.089127899625346
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.765455590238789,32.10363588549349,4.854069745886616,7.911385844352173,0.6338905631564649,33.32129732951368,68.33333333333333,-0.985955248873255,-6.355081365603935
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.979687600577478,31.54056032448959,4.768932721062826,8.210754879514651,0.6382330242304592,32.56392924439705,73.33333333333333,-0.9306066069583796,-8.915208661674717
SIZE+RET40+DD120+CHIP250+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.306136668003164,37.173378669689626,5.620614854857071,8.685521813146092,0.6376556789795612,33.00677945220725,71.66666666666667,-1.1821689682352936,-8.440441728043275
H03+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.373770794124102,32.02553452739771,4.842260820542534,8.531509973581567,0.6548612596386123,32.77715650974176,68.33333333333333,-1.1266396000552792,-5.734957236374541
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.153786000395318,31.35628468176496,4.741070243882861,7.412715756512456,0.6157633592984989,33.61561256229804,70.0,-1.732148384321678,-6.853751453443652
SIZE+RET40+CHIP250+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.276822291540023,34.18492004424104,5.1687599106892455,9.108062380850775,0.6687477709983239,34.23750500622915,75.0,-1.923032522782544,-8.01790116033859
H03+DD120+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.266969088524878,33.99952034150612,5.1407274756357255,8.126241612889151,0.6294442480874043,34.64239742624391,68.33333333333333,-0.6633894615982356,-6.140225597066957
SIZE+H03+RET40+DD120+DD60+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.01940545665192,37.05453048215554,5.602645008901918,8.416760447750002,0.6309475478018962,34.15026071565321,71.66666666666667,-1.8702076460882449,-8.709203093439365
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.919551134458109,35.32866533499811,5.341694198651713,9.577856935806397,0.6814170733543488,34.64078430299573,73.33333333333333,-1.6146420301310729,-7.548106605382973
SIZE+RET40+DD120+CHIP250+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.63844814078644,37.110547350197066,5.611114759349796,8.027333381436643,0.6202239527652319,33.177331552250045,71.66666666666667,-0.9987002773820316,-9.098630159752725
SIZE+ASSET_GROWTH+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.669065256262236,30.102772126103154,4.551539145466797,8.117526110795438,0.6404605424963327,34.01754787102591,73.33333333333333,-1.2506099998860147,-9.00843743039393
SIZE+CHIP250+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.653958536087693,29.725746066524795,4.494532805258549,8.159425730829142,0.6444598000577206,33.01153303973857,73.33333333333333,-1.057753940352777,-8.966537810360226
SIZE+RET40+DD120+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.815367302951234,33.62330019649774,5.083842989710457,7.731524313240776,0.6181458376776141,33.563752056191646,71.66666666666667,-1.3793648549085358,-9.394439227948592
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.525801072043302,31.78507510721945,4.805903356211581,7.719897715831722,0.6215232814704218,33.22187615623322,66.66666666666666,-0.6129152068385935,-9.406065825357643
H03+RET40+CHIP250+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.712106984851829,34.84422297676195,5.268446514086405,8.443660470765424,0.6598985393252721,33.15445238250867,70.0,-0.9883347546696566,-5.822806739190684
SIZE+H03+RET40+DD120+DD60+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.416078648463987,37.63731588650256,5.690762162039187,8.725316486424802,0.6414957966644126,34.47095430939058,71.66666666666667,-1.4327446025058848,-8.400647054764566
H03+CHIP250+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.39110625270656,35.34244480349467,5.343777654288394,8.047328598418165,0.6313656030380985,33.37744567591674,70.0,-1.196604972244419,-6.219138611537943
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.83970251700864,33.51083996924239,5.0668390033494495,7.772863513659193,0.6245117335345743,33.69476240088341,73.33333333333333,-1.9556548356912755,-9.353100027530177
H03+DD120+CHIP250+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.069606875402169,34.95050630270462,5.284516552968939,7.785090322433229,0.622328183808661,33.180199119675,66.66666666666666,-0.6302846029132816,-6.481376887522879
H03+DD120+DD60+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.289819953468411,35.391407914756286,5.35118087671115,7.938639076757262,0.6249076474769364,34.17822396288825,70.0,-0.8770840642058939,-6.327828133198846
SIZE+H03+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4743.825,,,14.252484798115743,35.09448880772706,5.306286707728331,8.946198090387414,0.6611620226712122,33.5560772926432,73.33333333333333,-1.2866623520797322,-8.179765450801954
H03+DD120+DD60+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.823290555818884,34.988805042381024,5.29030732240801,7.532983233410873,0.6085160048716031,33.90351888584229,70.0,-1.1671675320184691,-6.7334839765452354
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.58575130024748,35.601622372926926,5.382965302786551,8.202785997460929,0.6329615984630591,34.478290030247074,70.0,-1.497374358164512,-6.06368121249518
SIZE+DD120+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.13851498054805,28.623630640723835,4.327892952877444,7.810622027670605,0.6248483178193083,33.25190092977274,70.0,-1.4319468886431317,-9.315341513518764
SIZE+CHIP250+DD60+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.450140880818228,31.74190534934184,4.799376088820487,7.65076479199774,0.6173240759494486,32.60186862920376,70.0,-1.34857080729586,-9.475198749191629
SIZE+DD120+DD60+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.42903095401379,34.29945225982962,5.186077181686239,7.242953772327551,0.5917933555011182,32.884326978888915,71.66666666666667,-1.4348483969104835,-9.883009768861816
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.650402681497502,34.21468503034769,5.17326037658857,7.477142304908932,0.6233209683942914,34.00987369578436,73.33333333333333,-1.6392521456961608,-6.7893249050471765
H03+ASSET_GROWTH+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.959760015689849,30.325713119463067,4.585247823662816,8.374512192027032,0.6625383833093216,33.14082212120747,70.0,-1.5227794991468748,-5.891955017929076
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.874757084664973,33.72354217592477,5.098999576999826,7.775757507665147,0.6281858287557889,33.50997994232407,71.66666666666667,-1.1464508852090871,-9.35020603352422
H03+DD120+ASSET_GROWTH+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,11.970299051787384,30.27239990386545,4.577186865464455,7.393112186322928,0.624259213801916,33.09365486223531,71.66666666666667,-1.506893441419666,-6.87335502363318
H03+RET40+DD120+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.216675609824287,34.32720966733721,5.190274101701386,8.026401508122902,0.6404016381018612,33.7122784050712,73.33333333333333,-1.2314671888028137,-6.240065701833206
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.01589245800465,31.667960328961332,4.788195601738954,7.227696856265696,0.6048504612335066,33.132307249750745,65.0,-0.8646437852481617,-9.898266684923671
SIZE+RET40+CHIP250+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.237524828587,38.44059178379604,5.812217477709962,8.425307350877038,0.6357432592651232,33.63458781892197,71.66666666666667,-1.2617208021350663,-8.70065619031233
SIZE+H03+RET40+DD60+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.068257882489045,35.417270802183225,5.355091345290104,8.71316653719894,0.6525395188589762,34.963704423633565,71.66666666666667,-1.7501293253804064,-8.412797003990427
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.519272431578395,35.777841638825066,5.40960965579035,9.109662775788046,0.6681783562267494,35.143159300937334,73.33333333333333,-1.2630272918428955,-8.016300765401322
H03+DD120+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.947321074256951,34.72344323432209,5.2501846170295,7.697136457227454,0.6165696635665294,33.977085936200844,68.33333333333333,-0.9086823322549168,-6.569330752728654
SIZE+H03+RET40+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,15.054018177252134,38.858188804172514,5.875358147190885,9.17866003006125,0.6599564238454112,35.095854962825626,71.66666666666667,-1.6129192859145771,-7.947303511128117
H03+RET40+DD120+CHIP250+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.83596819438103,37.027202391473615,5.598513001590811,8.237455192790218,0.63582675311544,34.68107328857592,70.0,-0.5834184916421972,-6.02901201716589
H03+CHIP250+DD60+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.96183029070786,35.423356489586574,5.35601150122549,8.60581878948237,0.6484422341951254,34.4162216124543,66.66666666666666,-1.3351774274251795,-5.660648420473738
SIZE+RET40+CHIP250+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.654138240100764,38.18987442192163,5.774309012594551,8.879829227506214,0.6540266690671441,33.90281297222544,73.33333333333333,-1.3963422718444622,-8.246134313683154
H03+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.34322550073015,32.39533869676731,4.898175210951218,7.445050289778932,0.6199858680961828,33.537341955206955,68.33333333333333,-0.7437527090497795,-6.821416920177176
SIZE+H03+RET40+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,14.61121908150331,38.31494283372375,5.793219356459031,8.81799972504428,0.6480510920316411,35.18735421841496,70.0,-2.2187482714604023,-8.307963816145088
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.236746809651764,32.28035065576936,4.880789019152326,7.355957790499436,0.6119317633550467,32.54919933799471,65.0,-0.3639399253322866,-9.770005750689933
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.042917449694771,35.51090869861249,5.369249395230208,7.673668054464564,0.6184031254065082,33.660302795776964,66.66666666666666,-1.4427263961405288,-6.592799155491544
H03+CHIP250+DD60+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.6914784033522,34.704006873465296,5.247245839267953,8.444232564084247,0.6423389583000607,34.03454826639555,66.66666666666666,-1.4674165672596686,-5.822234645871861
H03+DD120+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.863207308445654,34.1621671701393,5.165319676125062,7.697887632320591,0.6174693616788848,34.05475720090758,68.33333333333333,-0.7463449317636561,-6.568579577635517
SIZE+RET40+DD120+CHIP250+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.511339067772726,36.92935461425973,5.583718417676071,7.927620650096657,0.619723590024487,33.386019260095715,71.66666666666667,-0.9522085774095572,-9.198342891092713
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.35140574421114,35.414675443913,5.354698927119645,7.996706817091495,0.6206625125998121,33.19547320879215,71.66666666666667,-1.7318115322589724,-9.129256724097871
SIZE+RET40+CHIP250+ASSET_GROWTH+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.256534510304204,34.314860698236124,5.188406937573302,8.068127572730898,0.6378868474196765,33.483698786283675,73.33333333333333,-1.220073105436951,-9.05783596845847
SIZE+H03+RET40+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,14.729578189455776,38.58812770196129,5.8345249085365465,8.895053280919232,0.6508780665605793,34.03074550981876,73.33333333333333,-1.0742162423236206,-8.230910260270136
SIZE+DD120+CHIP250+DD60+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.63362614823132,34.764600783844465,5.256407638517283,7.377218509714037,0.6036159026560987,32.891075178738106,70.0,-0.7525659071216015,-9.74874503147533
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,13.397962226124754,35.09646731125752,5.306585857462137,8.091376368662617,0.6303555166513818,34.36573516276488,73.33333333333333,-1.8066310508041583,-9.03458717252675
SIZE+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.999457080823968,35.25325213036876,5.330291722111755,7.669165358712212,0.6119024870751912,33.380088400387606,68.33333333333333,-0.7627934551303293,-9.456798182477154
SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.831267290932509,35.92715180143971,5.432185352377684,8.399081938554826,0.6368555068465533,33.4217807758288,71.66666666666667,-0.8891187396130231,-8.726881602634542
H03+RET40+CHIP250+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.92573375473964,36.031743371248574,5.447999597732784,8.477734157006857,0.6481702014773253,33.87669937371708,70.0,-1.3004137477942113,-5.788733052949251
SIZE+DD120+CHIP250+DD60+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.187781647069263,31.90006074408382,4.823289184505473,7.36449246256379,0.609103507114798,32.62874256646635,66.66666666666666,-0.9981391170298952,-9.761471078625576
SIZE+H03+RET40+DD120+DD60+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,14.12510170358836,37.56928794049022,5.680476336602122,8.444625366986239,0.6325503070150263,34.014921774953464,70.0,-1.0821307189223024,-8.681338174203129
H03+DD120+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.623470628518124,35.40608657158891,5.353400289624243,7.27007033889388,0.6063890275129109,33.690047225463225,71.66666666666667,-0.8841496919547911,-6.996396871062228
H03+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.699262540565956,34.43906891834564,5.207187220453861,7.492075320112096,0.6247255979483789,33.55782728460392,70.0,-0.9515851506533286,-6.774391889844012
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.66934474169576,34.091959318107875,5.154704248897911,7.514640492797849,0.6204593173197114,32.943477916610284,73.33333333333333,-1.1636085133128784,-9.61132304839152
SIZE+RET40+CHIP250+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.728196649427783,38.79613688714679,5.865975897336594,8.86222075209119,0.6506930068606847,34.37873533187895,73.33333333333333,-1.10104652523472,-8.263742789098178
H03+RET40+DD120+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.256360151585133,34.700317612102324,5.246688022949872,8.009672128635259,0.6423516911273164,33.85108462369598,71.66666666666667,-2.0076673513136463,-6.256795081320849
H03+DD120+DD60+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.218981655246411,31.773978476694047,4.80422554567614,7.414756109570273,0.617454889697424,33.52080993226744,70.0,-1.4852495181723206,-6.851711100385835
H03+DD120+CHIP250+DD60+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.943842951633924,33.7463994391377,5.10245559519762,7.8413873564363055,0.6209157005208391,34.53342560497919,66.66666666666666,-1.0536932014353295,-6.425079853519803
SIZE+RET40+DD120+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.178982498942757,37.04959817803513,5.601899244518912,7.577083254423844,0.6111508328889534,33.33978081084772,71.66666666666667,-0.552701162411795,-9.548880286765524
SIZE+H03+RET40+DD120+DD60+ASSET_GROWTH+C01+C02+C03,9,full,120,2021-09-07,2026-08-10,4743.825,,,13.45673574621252,35.04828159165189,5.299300176657766,8.157435569554753,0.6320225075044094,34.10239671744678,73.33333333333333,-1.1806668766381383,-8.968527971634614
SIZE+CHIP250+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.021914876365232,35.27675262023233,5.3338449961791286,7.688069880186103,0.6144741482100768,33.49673181636699,70.0,-1.3229211329026669,-9.437893661003264
SIZE+DD120+DD60+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.395822300890186,34.76562626813758,5.256562691742403,7.139259609147783,0.5908023361272354,33.13388479865306,66.66666666666666,-1.7789433878748957,-9.986703932041586
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C01,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.099905030789532,35.63620123038845,5.388193626034734,7.7117114047548,0.6213695983129642,33.56765246972575,68.33333333333333,-1.240557589086901,-6.554755805201308
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.454180531454236,33.7982687210303,5.110298230619781,7.343882300834456,0.6119025776868686,33.71529858408538,70.0,-1.0880765130080858,-9.782081240354913
H03+DD120+CHIP250+DD60+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.740516473605451,33.33271536170496,5.03990656268979,7.700609910915664,0.6152955844327782,35.16680081801796,68.33333333333333,-0.7299613667151883,-6.565857299040444
H03+RET40+DD120+CHIP250+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.228561590717383,37.419111963148936,5.657769728828118,7.570791861889265,0.6165748374327663,34.187749631843886,70.0,-0.9273627609086336,-6.695675348066843
H03+RET40+DD120+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.370676697050666,38.712751533302296,5.853368031835307,7.517308665215358,0.6131366526842432,34.59096040304147,75.0,-1.2372951927061724,-6.74915854474075
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.367069841851492,31.819428953429615,4.811097657758558,7.555972184092935,0.6173384631997181,33.134338459969825,70.0,-1.6612074870889837,-9.569991357096432
SIZE+DD120+DD60+C01+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.44602980590535,34.8862212755397,5.274796656861602,7.171233149043749,0.5941390593733548,33.07805456477052,68.33333333333333,-0.9483416274953828,-9.95473039214562
SIZE+H03+RET40+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,13.987075585499904,35.60585835478753,5.383605783243874,8.603469802256027,0.6517417869546411,34.29576958332895,73.33333333333333,-1.4120623975933864,-8.52249373893334
SIZE+RET40+DD120+ASSET_GROWTH+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.14758425641465,34.32050070564821,5.189259706694008,7.958324549720642,0.628762909149977,34.177497615394,71.66666666666667,-1.2842443665930947,-9.167638991468726
H03+RET40+DD120+CHIP250+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.9857111843929,37.05488320051442,5.602698339917779,7.38301284447512,0.6072349538015372,34.38401345872138,70.0,-1.1113709846424076,-6.883454365480988
H03+RET40+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.9321025227225,35.3811652897787,5.349632191814539,8.582470330907961,0.6678353576153944,34.47866492205716,70.0,-1.314821360265945,-5.683996879048147
SIZE+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.41042759221627,32.34273602282089,4.890221686650518,7.520205905565751,0.6165481633638079,33.09522197226067,70.0,-0.6905489739488999,-9.605757635623617
H03+DD120+DD60+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.537864911600886,30.6123754741596,4.628591171692932,6.909273739907953,0.5818504474139461,33.78661047857548,65.0,-1.873340202405493,-7.357193470048155
SIZE+RET40+DD120+CHIP250+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.33885624466951,34.177909078454086,5.167699852662257,7.171156392007252,0.6105036890642908,33.20613343303563,70.0,-0.6046011156578945,-9.954807149182116
SIZE+RET40+CHIP250+ASSET_GROWTH+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.494095753476234,34.650178567853075,5.239106999459385,8.25498875401685,0.6456700510007841,33.755201408648894,73.33333333333333,-1.4924974913937792,-8.870974787172518
H03+RET40+DD120+CHIP250+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,13.020031584622474,37.06272784828078,5.603884450660054,7.416147133962419,0.6124857971806608,33.83214667986621,66.66666666666666,-0.999227791384091,-6.850320075993689
DD120+CHIP250+ASSET_GROWTH+C01+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,10.412141737846428,29.28722491957431,4.428228407839637,5.983913330006792,0.5821805488054566,32.98383038386039,63.33333333333333,-0.0445701953031401,0.0186611487514847
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,12.577473632290763,35.662389997050624,5.392153367554055,7.18532026473671,0.6042213210756203,33.85458321704514,70.0,-1.0174657327242187,-7.081146945219398
H03+RET40+DD120+CHIP250+DD60+ASSET_GROWTH+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.502587930778692,35.57331311570933,5.378684943095251,7.123902987683441,0.6043926971822797,33.6848738748428,68.33333333333333,-0.5497650667811227,-7.142564222272667
H03+DD60+C01+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.29872964085275,35.926558230868096,5.432095604507257,7.866634036345493,0.6256552153685504,34.12355504475817,70.0,-1.1561073713595569,-6.399833173610615
H03+RET40+CHIP250+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,14.003800406547937,38.21134071411477,5.777554715974153,8.226245690573784,0.6391538701557153,34.632117320940424,70.0,-1.493238783070744,-6.0402215193823245
H03+RET40+DD120+ASSET_GROWTH+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,12.519263428625724,34.817500161559764,5.264406024427836,7.254857404197887,0.5997523890541461,34.55516198326066,71.66666666666667,-1.5868496956638811,-7.011609805758221
H03+RET40+DD120+ASSET_GROWTH+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.861450085879536,34.808328939059216,5.263019335585754,7.598430750293783,0.6278825131997122,33.63146749208632,71.66666666666667,-1.301574877448811,-6.668036459662325
