train_rank,bitmask,components,factor_count,full_period_label,full_periods,full_first_signal_date,full_last_signal_date,full_mean_stock_count,full_rank_ic,full_ic_mean,full_gross_excess_pct,full_turnover_pct,full_annual_cost_pct,full_net_excess_pct,full_sharpe_after_cost,full_max_drawdown_pct,full_monthly_win_rate_pct,train_period_label,train_periods,train_first_signal_date,train_last_signal_date,train_mean_stock_count,train_rank_ic,train_ic_mean,train_gross_excess_pct,train_turnover_pct,train_annual_cost_pct,train_net_excess_pct,train_sharpe_after_cost,train_max_drawdown_pct,train_monthly_win_rate_pct,test_period_label,test_periods,test_first_signal_date,test_last_signal_date,test_mean_stock_count,test_rank_ic,test_ic_mean,test_gross_excess_pct,test_turnover_pct,test_annual_cost_pct,test_net_excess_pct,test_sharpe_after_cost,test_max_drawdown_pct,test_monthly_win_rate_pct,recent_period_label,recent_periods,recent_first_signal_date,recent_last_signal_date,recent_mean_stock_count,recent_rank_ic,recent_ic_mean,recent_gross_excess_pct,recent_turnover_pct,recent_annual_cost_pct,recent_net_excess_pct,recent_sharpe_after_cost,recent_max_drawdown_pct,recent_monthly_win_rate_pct,platform_A_raw_mean,A_newcomer_no_decay_proxy,full_min_member_addition_pp,full_vs_best_single_pp,train_min_member_addition_pp,train_vs_best_single_pp,test_min_member_addition_pp,test_vs_best_single_pp,recent_min_member_addition_pp,recent_vs_best_single_pp,contains_new_proxy,same_B01_pair
481,366,H03+RET40+DD120+DD60+ASSET_GROWTH+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.28128589700722,35.91332599018992,5.430094889716716,6.851191007290504,0.5930612969358497,34.598812277009806,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.41420977254805,34.89105034022259,5.275526811441656,6.138682961106395,0.0217055144464893,34.598812277009806,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.62802115414593,37.47936528375691,5.666880030904045,7.961141123241886,1.472219250014083,21.11009112116385,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.759337244165565,35.8057617576131,5.413831177751101,-1.654493933585536,-0.5048597773953766,21.110091121163844,62.5,0.0097681876891666,0.1221023461145833,-1.1752105008323976,-7.415276202665604,-2.007598240748094,-7.286897758926053,-0.5588859376570419,-7.611926903754561,-1.5757824395952524,-17.930645371378567,True,False
482,557,SIZE+RET40+DD120+DD60+C03,5,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.844313873738091,38.558465366634536,5.830039963435142,6.01427391030295,0.5353089966819775,33.7481104643481,61.66666666666667,train,73,2021-09-07,2024-08-28,4736.013698630137,,,11.820696592496024,37.68816886669057,5.698451132643614,6.1222454598524125,0.001431701377951,33.7481104643481,63.888888888888886,test,47,2024-09-11,2026-08-10,5104.170212765957,,,11.880996033965127,39.89168553676145,6.031622853158331,5.849373180806796,1.390686777388187,23.11490178913873,58.333333333333336,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,1.3728715363865658,38.0097913632677,5.747080454126078,-4.374208917739511,-0.6094650515622102,23.1149017891387,50.0,0.010139522663,0.1267440332875,-1.9590157716586711,-11.111689630886415,-1.5699645765036054,-11.150537170940655,-2.591814186134237,-11.049015821148137,-4.062384519208161,-16.947794784390997,True,False
483,973,SIZE+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.45311789070173,34.573098005670865,5.227452418457435,6.225665472244296,0.575814378762047,33.59971101257061,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.187050855747358,33.59261865039655,5.0792039399399584,6.1078469158074,0.0206419764761253,33.59971101257061,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,11.866370944992566,36.07510893289961,5.454556470654421,6.411814474338145,1.4353393974186348,22.80973666114372,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-0.879801667677136,33.794984642592965,5.109801677960057,-5.989603345637193,-0.6731697593064578,22.809736661143752,37.5,0.0122912876624285,0.1536410957803571,-0.9165182316211054,-10.900298068945071,-0.7689449424369741,-11.164935714985669,-1.7125506852418706,-10.486574527616789,-2.8203688452030824,-18.56318921228868,True,False
484,822,H03+RET40+CHIP250+DD60+C02+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.928055734865609,38.96589178156152,5.891642837372102,7.036412897493505,0.5940911908210427,34.75176165541279,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.837038910822304,37.91068713913345,5.732095895436977,6.104943015385325,0.0205484182777656,34.75176165541279,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.6226137807201,40.58237548911092,6.136055173953571,8.486558606766529,1.4846927221798931,21.530133659508344,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.611491938800576,38.49794683072401,5.82088956080547,-2.209397622004894,-0.5316395044383567,21.530133659508294,62.5,0.0130425829196666,0.1630322864958333,-1.4443447159712095,-7.230054312462603,-2.051107174679088,-7.320637704647123,-1.443428640913659,-7.086509420229918,-2.402185303224522,-18.48554905979793,True,False
485,348,RET40+DD120+CHIP250+ASSET_GROWTH+C02,5,full,120,2021-09-07,2026-08-10,4743.825,,,10.965157790584104,34.26568769147295,5.1809719789507085,5.784185811633394,0.571356750782538,32.847160083815055,63.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.188580737614227,33.636836479941245,5.085889675767116,6.102691061847112,0.0211544944420702,32.847160083815055,63.888888888888886,test,47,2024-09-11,2026-08-10,5059.36170212766,,,10.618139170728798,35.22903422828746,5.326629975317063,5.291509195411734,1.3920374823370694,23.14591882571191,62.5,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,-3.6050679221501527,32.9979547581364,4.989290759430224,-8.594358681580378,-0.8187700715952526,23.14591882571193,37.5,0.0099341867342,0.1241773341775,-0.2138665991179316,0.0189699995146668,-0.9249526133285332,0.079358650838035,-1.0601207047565708,-0.0748455240214598,-1.9926140204118103,-4.323164185912363,True,False
486,974,H03+RET40+DD120+ASSET_GROWTH+C01+C02+C03,7,full,120,2021-09-07,2026-08-10,4743.825,,,11.946610742784337,35.02433982692942,5.295680181831729,6.650930560952606,0.5957655340360254,34.19538580449103,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.247197117561988,34.090229765393886,5.154442740527556,6.092754377034432,0.0204996429002929,34.19538580449103,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.032934033023295,36.45531694247322,5.51204392170195,7.520890111321347,1.476518788347328,21.920391413855043,75.0,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.7173896359989516,34.23746252999055,5.176704334534572,-3.4593146985356205,-0.5732939578359113,21.920391413855032,62.5,0.013082872723,0.1635359090375,-0.9475001893411772,-7.615536649003502,-1.6266062812454418,-7.332826342998016,-1.2219176333818522,-8.052177915675099,-2.8054344849863293,-19.73546613632865,True,False
487,1013,SIZE+RET40+CHIP250+DD60+ASSET_GROWTH+C01+C02+C03,8,full,120,2021-09-07,2026-08-10,4743.825,,,12.548740189482544,35.825473911996454,5.416811655493863,7.131928533988679,0.6037698718346184,33.29817109721328,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.381816883985154,34.98737105013457,5.290090502780347,6.091726381204806,0.0202901492328992,33.29817109721328,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.36119553631891,37.10937616846572,5.610937676672017,8.750257859646894,1.4951257900404815,22.37529319276644,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,1.132958693598694,34.73588253708843,5.252065439607771,-4.119106746009077,-0.6081402011703017,22.375293192766456,50.0,0.011732796908,0.14665996135,-0.5361315127615249,-9.994035007200688,-1.171611483728313,-11.18105624958826,-0.9309278251740308,-8.148131142308038,-1.0316912609375462,-16.69269261266056,True,False
488,694,H03+RET40+CHIP250+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.095736669254324,39.262466875600246,5.936484991590756,7.159251677663566,0.5994229778071338,34.95723266405475,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.8692204833409,38.241051480684405,5.782046983879482,6.087173499461419,0.020113454907638,34.95723266405475,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.000751170779427,40.82718833164152,6.173070875744198,8.827680295035229,1.4912359206230192,21.96005417802044,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.678617695167965,38.52258552604974,5.82461493153872,-2.1459972363707545,-0.5247647068441583,21.960054178020417,50.0,0.0137042233696666,0.1713027921208333,-1.446567111818804,-7.107215532292542,-1.5781955170069717,-7.338407220571029,-2.007134910010805,-6.745387731961218,-2.567745373025169,-18.422148674163783,True,False
489,709,SIZE+RET40+ASSET_GROWTH+C01+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.71913208963967,35.95053240629654,5.435720499832037,7.283411589807634,0.6121374769250096,35.05564142947842,71.66666666666667,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.41358612842212,35.22970333771805,5.326731144662969,6.086854983759153,0.0201948268901612,35.05564142947842,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.746894965573311,37.054781192204,5.602682916261245,9.144212049312069,1.5246340208007676,21.856594078708746,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,4.364697525485861,34.89233827379561,5.275721546997896,-0.9110240215120358,-0.4573614390423388,21.85659407870873,50.0,0.0131105587724,0.1638819846549999,-1.6428159186446338,-9.842551951381733,-2.0738054549938845,-11.185927647033914,-2.338123795491901,-7.754176952642865,-2.458248051104855,-13.48460988816352,True,False
490,181,SIZE+RET40+CHIP250+DD60+C01,5,full,120,2021-09-07,2026-08-10,4743.825,,,13.55021063190916,39.65904534832237,5.996447656666343,7.553762975242817,0.6014482131289592,34.290881657183206,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.928706273721074,38.73967362541102,5.857438652162146,6.071267621558929,0.0190841099192223,34.290881657183206,72.22222222222221,test,47,2024-09-11,2026-08-10,5059.36170212766,,,16.068717401009803,41.067444583420624,6.209397621013198,9.859319779996603,1.522016166530045,22.41497364164704,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.383306664653446,38.27580514639424,5.7873017381348095,-2.403995073481364,-0.5244173743927689,22.41497364164703,50.0,0.012375306344,0.1546913293,-2.313927806138569,-9.57220056594655,-2.0009387002987964,-11.201515009234138,-3.00223224294672,-7.039069221958329,-4.380597750266944,-14.977580940132848,True,False
491,438,H03+RET40+CHIP250+DD60+C01+C02,6,full,120,2021-09-07,2026-08-10,4743.825,,,13.155332979103918,38.75244187414984,5.859369211371456,7.295963767732461,0.6047634933315148,34.819944849143845,65.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.77385566919394,37.75175368257877,5.70806515680591,6.065790512388029,0.0193850537530985,34.819944849143845,63.888888888888886,test,47,2024-09-11,2026-08-10,5059.36170212766,,,15.301031779602395,40.28541101868424,6.091154146025057,9.20987763357734,1.5095501648404828,21.73570326031952,66.66666666666666,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.5324538218177923,37.97537758318642,5.741877090577787,-2.209423268759995,-0.5334216642922925,21.73570326031952,50.0,0.0140056411906666,0.1750705148833333,-1.148268796351786,-6.970503442223647,-1.5262044537341328,-7.359790207644419,-1.2163324151386463,-6.3631903934191065,-2.8789906945425026,-18.485574706553027,True,False
492,686,H03+RET40+DD120+DD60+C01+C03,6,full,120,2021-09-07,2026-08-10,4743.825,,,12.582999753145897,39.24503025642575,5.933848574771574,6.649151178374321,0.5800171830560686,34.77096875271464,68.33333333333333,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.85619327336837,38.3010041363263,5.791111825412536,6.065081447955834,0.0191863567211535,34.77096875271464,66.66666666666666,test,47,2024-09-11,2026-08-10,5059.36170212766,,,13.711869391949287,40.6911979297696,6.152509126981162,7.559360264968126,1.453350354093092,21.19098087757492,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.861755276871888,38.99284010844919,5.895717424397517,-2.033962147525629,-0.5225605180680871,21.19098087757489,62.5,0.0128041285731666,0.1600516071645833,-1.2894878983829408,-7.617316031581787,-1.7415916901468114,-7.360499272076614,-0.9911264455183444,-8.013707762028321,-1.7080317381132832,-18.31011358531866,True,False
493,621,SIZE+RET40+DD120+DD60+ASSET_GROWTH+C03,6,full,120,2021-09-07,2026-08-10,4880.208333333333,,,11.427947875464602,35.04377767705178,5.298619184770229,6.129328690694373,0.5492820058111935,33.77428864032011,66.66666666666666,train,73,2021-09-07,2024-08-28,4736.013698630137,,,11.201683137056854,33.99016380939565,5.139312767980623,6.062370369076231,-0.0007151295091961,33.77428864032011,69.44444444444444,test,47,2024-09-11,2026-08-10,5104.170212765957,,,11.779380341502169,36.65782445303567,5.542663057298992,6.236717284203176,1.4032644834190586,22.59445339284265,62.5,recent,15,2026-01-09,2026-08-10,5142.933333333333,,,1.0540060217152185,34.68120077711602,5.243797557499942,-4.189791535784724,-0.5985527493416782,22.594453392842677,50.0,0.0085432539641666,0.1067906745520833,-1.121147547367518,-10.996634850494996,-1.0165709636153508,-11.210412261716836,-1.2834413735366272,-10.661671717751757,-1.8532492214574243,-16.76337740243621,True,False
494,566,H03+RET40+CHIP250+DD60+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.913083476158892,39.273109686305126,5.938094184569335,6.974989291589559,0.5911652216606137,35.28780561063842,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.814557758669904,38.08096183207129,5.757841429009179,6.056716329660723,0.0188179199072631,35.28780561063842,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.619304271407753,41.09937873959951,6.214226065427445,8.405078205980306,1.4966338180022811,21.229469071357133,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,5.020714571573384,38.98038176575129,5.8938337229815945,-0.8731191514082103,-0.472588187885861,21.229469071357123,62.5,0.0123278555035999,0.1540981937949999,-1.8458843928428568,-7.291477918366549,-1.9930949842653172,-7.368864390371725,-2.394659088187977,-7.167989821016141,-3.0253047520661878,-17.149270589201244,True,False
495,837,SIZE+RET40+ASSET_GROWTH+C02+C03,5,full,120,2021-09-07,2026-08-10,4743.825,,,12.430727108449004,35.283412108207415,5.334851910760961,7.095875197688042,0.6028498004963598,34.64002954902077,70.0,train,73,2021-09-07,2024-08-28,4540.671232876713,,,11.25302595684434,34.370751052274215,5.196857559103861,6.056168397740478,0.0189084933995659,34.64002954902077,69.44444444444444,test,47,2024-09-11,2026-08-10,5059.36170212766,,,14.259922514132844,36.68153117261574,5.5462475132995,8.71367500083334,1.5147734908362898,22.1061716646738,70.83333333333334,recent,15,2026-01-09,2026-08-10,5100.733333333334,,,3.133236357619904,34.51317356093114,5.218391842412788,-2.085155484792885,-0.5059624684844078,22.1061716646738,50.0,0.0123165902324,0.153957377905,-1.8841506191756732,-10.030088343501326,-1.5187825050730537,-11.216614233052589,-2.451414479156501,-8.184714001121591,-3.632379514385704,-14.65874135144437,True,False
